ID,Yield
ID_8NU1PZBDI5C7,1234.1
ID_CPPN31R20CBA,638.03
ID_D20Z6VEJBE6K,4.0
ID_N6RSTF2IR5GL,578.2
ID_DJBLGDPMS85M,4.0
ID_34J19EEKSSHY,870.33
ID_P8MQS1ERUQ9F,237.43666666666667
ID_U07HHH2EG6K1,858.35
ID_IKAOSO0CFKYZ,208.55
ID_NHQ2WMFGNBS1,322.07
ID_FRJ3P7XDG7OV,571.66
ID_5N0W8ZFFAIQX,462.6
ID_OFSHZ2KZ1LQ4,4.0
ID_A6C1G6XUATUE,51.4
ID_N99MP1180BJ5,240.6
ID_D5F8SLVPMZKE,144.55
ID_49QTISSSNQ0M,579.2
ID_S1WHDBHNKLYO,306.39
ID_9YE4VBW3W1WJ,425.27
ID_7SWZRG2B52YI,319.5
ID_41XNQZ8M4QXH,370.5581349206349
ID_SIB0PJZQMRBO,305.6
ID_M47IW492SXOP,158.04
ID_MTUJW5V02DWQ,815.95
ID_Y108HSDX00WC,1006.3
ID_QRD8JCO8QWCF,98.35
ID_RIP1ZN0ST7I3,105.73
ID_BPS356NV28J7,1177.8
ID_0KANA1KYEQKW,100.85
ID_80MMCWDS27VC,2089.7
ID_CH1WWOXBV7L8,371.83
ID_PM7YZSDTN1OI,595.87
ID_FR4XH94DJW50,539.96
ID_D1IDORABBOBP,466.86
ID_0BE8BMWG3A68,513.28
ID_RY2QD5TLB4US,428.56
ID_S8D99RRNCOMC,1698.76
ID_YZLW773BTIA3,339.95
ID_FL8VHWG97QTI,756.83
ID_JVLT86OR9T15,713.31
ID_NBSTAXAZ24X0,817.61
ID_43VRMQQ5E60F,316.08
ID_HI4ACMU7M13J,434.55
ID_UI96L3AE8YXY,571.0
ID_UXRI6OXKF50S,1083.85
ID_FW06NS2YA7QW,415.31
ID_RA5OO0JVNOUF,428.9
ID_EVGU94YQTZWM,159.14
ID_GHANLFEJN9UW,165.9
ID_HXBFX8X2DD7B,967.8
ID_KUNLQSF5FM19,881.05
ID_7XXH76413XNT,619.15
ID_D58TIQKQLU7Q,410.33
ID_W5CLRPVGFRKH,405.59
ID_A3Y0OIB0BE59,410.4
ID_C74NLELOCNTS,2545.58
ID_2FIGN89QV44C,216.24
ID_QN4PJSV2CGSJ,321.65
ID_V5W6AZBTURWA,429.61
ID_L6E0GOTVHSCD,609.31
ID_Q95BUWXK8RM3,147.42857142857144
ID_5TLXCFLTYF1F,453.99
ID_GLBHSYJG9S5B,1345.0
ID_3X3YHRC7IIN9,538.56
ID_5H724YS64665,848.8
ID_U4Z5RN88FCZM,641.62
ID_05TGZGOMI6MF,407.3
ID_0GCZV8RUSZK6,397.8
ID_UV06K1FM1SB5,554.2
ID_RCJZ3PORBWFV,236.32
ID_W1NL5CU9VHQS,421.52
ID_2WIYFQHMJPYD,1116.25
ID_BFFULEU6PVQ9,100.0
ID_JN31K11BXQ0E,310.03
ID_DS40FHVR9R7F,368.13
ID_DNOT9DTVZ6MQ,780.6
ID_Z58PO8MMX8YV,810.8
ID_NEYMBJKFHN1X,550.7
ID_RND7MNSA6LWV,323.7
ID_U407VXC7F9NZ,319.08
ID_ES753BBA75GB,160.0
ID_APRL4BTWWRW9,307.8
ID_S909ZPBZ39II,303.598
ID_YYFP9SWEV0U5,1225.43
ID_25EBTESPBHGZ,631.05
ID_W0W8TG7XRWE3,177.95
ID_0FU2BPIOTMVD,721.66
ID_OF817VW3STNX,507.8
ID_7QATIJ9YSL1K,1844.08
ID_LBPW7URC7BBW,552.7
ID_7WYQ81JCM9V3,169.7
ID_JGSVOGVN6522,578.23
ID_TOUB2GY1ZHXT,712.04
ID_9AJCTSUQG7FZ,524.24
ID_VKOZPEUVSDI8,701.56
ID_UG5GQ68S58OW,463.55
ID_4RB8XK2ZB1IR,764.48
ID_Z3P4T6K6P2ED,195.34
ID_VUGTKX63R5P0,402.1
ID_XMF3Q64FMLBK,498.2
ID_DTWCZ9G9C8WD,911.7
ID_0MNYHJUPIOIT,208.1
ID_ZGAL960JTO3R,421.33
ID_PK835TJNER3I,647.67
ID_KVGPYMSHB2WJ,273.76
ID_OWIQYP0I1HGW,1405.4
ID_7RS2XDILJLBL,448.17
ID_EDCLK08NMF0N,404.4
ID_97Y87C3ANP5B,317.28
ID_D3SKVOTTB4KQ,266.46
ID_APFVFYM11UU0,1816.15
ID_TAIVU9LHBYZ8,713.0
ID_NTR94XDRQIHZ,157.21
ID_8QCOFS2HXOJQ,446.65
ID_7ZZVZZH08UWF,428.02
ID_9NGVV4V11YU2,398.99
ID_5G8RKC18KLXV,1358.02
ID_BSVRMHEKDQKD,462.57
ID_6Z12209FUIAT,714.7
ID_IRBHYP3G7UXU,315.6
ID_9PH4KNPDDVWS,802.55
ID_S4G0N1TJEDUG,372.5942857142857
ID_OP7NSDQGR6AE,108.45
ID_32RIU94UJDHI,1411.85
ID_85WKQYHE0W5H,818.23
ID_2T4I23J42NUP,422.29
ID_LOJZM912S2TH,470.93
ID_FQAR45VD4PQ5,715.9
ID_RA4Y3ZL70BWO,1248.1
ID_UH3QT7I1O24Q,163.3
ID_P9OZQ56CX2YO,516.2
ID_RB24VMV9FIGM,434.39
ID_XECRIM8DR00Z,1269.4
ID_EYIQ79MA3T5E,725.1783333333333
ID_B0QBM2S1R9S7,207.38
ID_1L74BG9P0TKX,774.55
ID_141KG0TOOCJ6,700.98
ID_IMKLSNJKVI4P,294.7
ID_253P6J7D92PW,435.56
ID_PCC17RCZX06S,316.75
ID_7MUPVDZE1ZWB,1610.25
ID_O994OZU1NP7E,578.3
ID_RFVKSMVILY31,501.42
ID_MTR7TTJ5LSBE,194.35
ID_87QM8DS5HSU7,1326.45
ID_8KXPBLV53NZK,587.8
ID_LQVS4LC3YRMB,503.09
ID_ISVACTKT5MAA,396.23
ID_C64B9DUNSCM1,194.6
ID_ZXAE37OWUMFI,412.0
ID_L7Y4MKY66OSL,598.4
ID_TZ1FUOUR0Y8X,1242.18
ID_D7HMR45HU1ZW,450.15
ID_UCZXI2H7S2YD,230.23
ID_7TU75PUQP312,2262.5
ID_4ULCEP364DAF,549.23
ID_8EOY07K5LOC4,340.61
ID_NK47MAUWJ8Z5,162.5
ID_8ZCGIWU6GZLO,293.78
ID_SNIWSZ237UOD,308.73
ID_7LDSCZ2OPT0K,500.3
ID_TK2TH4JSJ1KB,141.72
ID_UUXFZKSR58SC,300.55
ID_EVACECC6XIW9,1673.0
ID_U2LSES0Y4I3C,1600.7
ID_NEGU2TDNC4Y0,108.3
ID_WCBHSOBP51H1,213.03
ID_SVRQ4NGZFMMP,914.3
ID_5TBBUKHYJ1KI,633.53
ID_4AOR8R30LNOD,470.4
ID_5XOUKBLNO7AC,489.08
ID_IQZTM1J018FS,793.45
ID_Q9VXX3O6IZOD,250.9
ID_HTEQD0S6QIB8,277.54
ID_0GFT8KE7O9RP,782.25
ID_SHFI8L6O4DQ3,699.6
ID_64MUBP88ECF6,465.85
ID_EHYBYH7QLOSL,202.55
ID_GTGEI6PS93QJ,1970.63
ID_TL9C9OJ8G68U,224.4
ID_SM1GWL52K1F8,391.0
ID_DZW8R8ONEU66,454.78
ID_HBDA4P8811S8,2658.45
ID_CJQOTSL074N8,592.84
ID_KZ0X60V9XQIG,2086.4
ID_0TWFZTV06NYT,599.05
ID_PVJN35A46C0K,512.87
ID_D732BOTXBLSI,385.7
ID_342GB00NU2X8,131.68
ID_AQUL5HCLWJPM,1229.3
ID_VU3938I1G9Z0,791.05
ID_Y2ZY2HDPU6PE,406.94
ID_SJD77GLF5ZFJ,502.06
ID_3T35R9QJBF2M,415.655
ID_NQUTMXXK59YN,848.71
ID_SV7AFMBC72LB,106.3
ID_PAPK30H37SIW,884.5
ID_URRQOVPPCBQ4,197.7
ID_CQPXYYK4KGB7,372.32
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1241.85
ID_61Q9C9GGPHDI,1244.15
ID_ZWZRMNC7OOCV,274.27
ID_IYKX7HR08L6A,10.0
ID_AIG281L5ZHU8,210.67
ID_NHUOZPKIO0BR,400.79
ID_LLYN4K7KIT4R,468.39
ID_0TSE5OLEV8WK,421.68
ID_H992DU9HM8DQ,321.97
ID_UK0CBXPBQ5RY,1173.86
ID_RDPY3EBXFJ5O,1274.1
ID_5L97TY473GY5,1501.25
ID_5B1X9MC1IFX0,356.89
ID_ECWVAC40SNWB,5008.3
ID_OE87AT5TAUEI,2301.33
ID_XR12GEBM8H2K,1306.5
ID_LJ2AP4BNL25Y,536.29
ID_LH311ABG9XDL,308.55
ID_HXONOBB4HD6T,1930.05
ID_7AOOKABBB6N8,1211.95
ID_Z17C9TLMF1MJ,179.4
ID_3PUBL95YQ1AF,799.4
ID_3RUIBILNO5TH,93.1
ID_9VMYZE08M98X,788.65
ID_6SDJYMNC1T2Z,130.74
ID_61DT371A8JKT,341.15
ID_R51LYLFQUFIL,603.06
ID_MJYLQ159US1Y,926.5
ID_QQHLY17D6RBD,1250.5
ID_Y84JBGTU3NGV,705.16
ID_V8BHOZICY6IF,338.20793650793655
ID_DZ1R5TGC156F,655.55
ID_UQTR8CQ5LH50,1509.9
ID_CK56LDNW1478,771.55
ID_QJGUBXWDDCRS,644.92
ID_H7YHR5OTSNS5,160.6
ID_8FRJCZZGLIRC,711.9
ID_U29DLWFB48GG,289.6
ID_W3OHI7MAVC24,134.94
ID_1ZY88AN5LZD4,417.47
ID_OC5EEB6B892L,765.05
ID_CMWPG2PIB75R,626.41
ID_NWEI411ITDHM,745.72
ID_G49PUGN2HFAD,261.35
ID_GSNP1IEZEQBC,510.55
ID_GJUS6RREHQ81,803.63
ID_7F8MCGYBVNP9,414.87
ID_0L3CDZHQMEW6,846.63
ID_WWW8P7C0BWWD,314.9
ID_K5SN27S6ODNO,783.4
ID_UFYYFX1MOUMV,401.29
ID_D0724QR6ZQQF,1486.35
ID_PMSOXFT4FYDW,6557.3
ID_SO7VGCA3U32O,638.91
ID_FRF1EVPIL6HX,811.0
ID_82CBKU1NDJ0V,1241.65
ID_RX8DANVXO123,399.66
ID_ILC9A9DN5G2Z,794.32
ID_2GDKRWUIWI9Y,109.92
ID_RBQ5VAV4DJ5G,828.02
ID_UOQYVR79LGBI,1250.3
ID_K6AD8QUXXR6Y,35.9
ID_J342KZ43X2VJ,611.68
ID_XPEQ4HVRRQX3,2544.75
ID_AJUG34L464MU,729.28
ID_JF3KG0PYDKQF,1890.1
ID_L9Y3DAFA0E72,757.95
ID_E6BGEQJGO571,231.41
ID_SP088I6KHJYU,354.337007992008
ID_044M7JJ7F7ZH,807.7
ID_FWCKHCWUI2ZA,289.73
ID_RYVNAORY2187,209.02
ID_AKABUF8B09YM,762.55
ID_S2JJQXZHA1AS,452.73
ID_4QOOOG43P1EL,1104.16
ID_X7Y0DSAFDFLN,762.6083333333331
ID_HBHBHNCY4HVH,398.66
ID_BD6WGXMV0N9M,404.83
ID_L96Q9Y8ZKZ8E,1253.03
ID_THWRW6UMVR43,322.65
ID_BORVFDCCKT0H,785.75
ID_2L25K22ZLQPZ,395.1
ID_YUL27A9GYMND,389.68
ID_8MKACM85VSCS,2652.8
ID_4060CUEUW7HI,324.5701587301587
ID_Q0SM7VK3YP8B,98.6
ID_KFDMKLKS776M,417.96
ID_JFSU9KK3JSCO,1594.2
ID_YDVQY6M9SDE1,286.72
ID_24UQHTEAU2MZ,393.54
ID_SGZSFYIOBIN2,570.4
ID_JNBPHXXIFBMH,307.28
ID_ZDH7Q9PB2ZFC,368.0
ID_Z8L5CROZXDD9,751.26
ID_BFWA63TCREXQ,289.3
ID_M3DHWRLA56N4,1294.1
ID_7QNMKE9U82HO,1180.2
ID_75A7EFD9RIO4,176.1
ID_ZGRBK42R4LAE,380.25
ID_E69IMEJ5DN9Q,383.19
ID_9GU549TH7ZK3,1069.99
ID_32IOWXYS1DUU,120.5
ID_055AL1ZL5ZQ3,98.85
ID_1D24WF1F56XL,197.4
ID_C8563RHWH4R1,372.43333333333334
ID_FWYXQF7RP0NA,593.45
ID_RUQF0NVO7GUP,97.75
ID_U51NJXF1ANRX,284.11
ID_52E5N2X6YPZC,447.8
ID_5605KFWD5KLI,547.57
ID_RP1T12JOZ0W5,351.73
ID_1NJF183VW7MV,21.1
ID_YBW0BLUZSB09,503.87
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,788.13
ID_DR9MHVZLS2J3,320.82
ID_F9Z4KJ1ATXQX,458.0
ID_1IEQS1MMJVNU,1347.3
ID_Y5OJFJ4ELKBO,3531.8
ID_OYZLWHPXC232,67.33
ID_RIJPB9ZK7QMJ,347.35
ID_5YLAHA1RPCLZ,555.33
ID_7YD43YGQEHAG,120.1
ID_Z2128MPPJH3I,318.19
ID_6E9C80EV7UVB,536.71
ID_V292OF4LJFY6,472.15
ID_GZWEN5J0753A,178.45
ID_DZJI74TH27S2,582.1
ID_VB20G3017OT3,2388.08
ID_PFR5TR9NSJ44,793.26
ID_CGEMGXF9GKAN,801.07
ID_UQN5YELSPFW4,585.9
ID_9KQ04PBVJQ2Z,536.42
ID_4XS5DB6R0W1W,2676.8
ID_0LIP6T5ZSM47,725.89
ID_EKT3T87PW61E,446.45
ID_8APYWALBVJJG,1358.3
ID_IZNAGRDXI416,532.99
ID_O8JW768V2WBT,807.55
ID_QB1EGGOG4PKU,385.4366666666667
ID_QL474TRJZ4KT,270.2
ID_JS00JMA9OC55,191.2
ID_KX93WT2WM8KI,437.56
ID_88T4KAWBOXD2,691.5
ID_AYEXJ449FHYB,229.63400000000001
ID_WAMWUG0WHB97,1213.69
ID_MNSBZZRLVYAB,513.89
ID_NIO4I0V8DWYJ,117.2
ID_NIZWE5DL0ZEP,859.16
ID_9NCKQGLK3SD9,438.91
ID_5OSGLVZW9D29,812.5
ID_6XPJZR8ZCIC2,318.2
ID_IY0SP642OW24,733.4
ID_RIYH64Y97QRK,547.09
ID_XSP6B48LKWT8,432.6
ID_W753O33BW3BB,424.6
ID_RWJ0XTITY982,1989.68
ID_EUEIBIX6TBO2,363.25
ID_WH5AACW8DNG9,239.8383333333333
ID_NKCHBHQGHFQJ,416.53
ID_55LF7DAPVUM9,395.2
ID_QCVF1IC80H55,290.35
ID_TTYI3X4FHRSK,537.56
ID_FAVZ1A7JE66Y,198.1
ID_K3QDY7VQTJ4Z,421.63
ID_SXVSUXY5UZAB,60.6
ID_5K5QDTT6M6RR,225.92
ID_LVWYORSZVO3S,251.75
ID_6ECLIA2352NF,142.01666666666665
ID_W9B36B5RXLXB,1450.35
ID_FBND5TKBJU4V,273.1
ID_IEG1EPIW3QJE,347.68
ID_XBAKEC3FGVOI,309.47
ID_YX1YSBJPV00F,222.93
ID_CNJ0199EZ0Z5,235.24
ID_9HZRXVLF8O7Q,407.49
ID_N8DOGSGMLEEF,408.27
ID_QTT6DFO6C20M,151.95
ID_84TIYB63GU2Q,160.9
ID_I13964DD6KTD,371.4000000000001
ID_31NJ27Y0VJFL,240.75
ID_SFCM114U57TL,208.1
ID_JO7PGDO0GSL6,602.84
ID_GL342CDVL9P5,401.96
ID_89HGYIT9L72K,595.75
ID_GMN55BKSKYR7,1310.05
ID_IPCZ9G8W2MEV,802.6
ID_YTTWCTKL25FS,783.42
ID_RXK77X7AJU1K,495.46
ID_7DF2UHVO2YDW,436.2
ID_S8ILQIMNR33S,898.45
ID_9CZKHNKM1I86,479.69
ID_QV0YP4S4M4EW,352.78
ID_6NW6LZZP4YSO,893.45
ID_11VV8EJUCW0H,3068.95
ID_12B9ODTQEDJP,428.9
ID_O9F0DSRI883S,387.17
ID_UGZM1YTX1O1E,452.53
ID_K9QDUU90W0VF,537.47
ID_NSYRKSMPHBU1,720.54
ID_VTPNQBR81BM9,410.15
ID_39OMID9QCOG0,425.85
ID_1PEZ9AQEX5YZ,493.93
ID_KMV01O5FI1RE,196.75
ID_D8YY9UAL3DUU,1110.05
ID_MK1LEGI0K09C,516.22
ID_SIGZ0JBXQGOV,267.95
ID_TVKRFN7WM03R,217.48
ID_0BEO9O1TBGD7,457.35
ID_0LAUIA0BNIC1,329.9
ID_J3ASN4NEHJWU,506.11
ID_E0C4Y5E20718,854.18
ID_42C9CZBA94GA,239.84
ID_YR8ZM2POXIMW,92.7
ID_CI5T4HTPFSD5,2424.78
ID_A43CG1H8ISRO,346.54
ID_3CEHUW3S0G0K,879.3
ID_TXB3AVJR817F,360.7
ID_EARHOHWMJBZN,830.65
ID_3VLU0ZG4HZCJ,351.7
ID_BXY0XWQ3PB64,798.21
ID_QRR9XFG9T842,646.51
ID_EUX6TSC8JHCM,452.47
ID_QFOI09YR3VXI,439.32
ID_YV25FQOXZ8MV,5.76
ID_7FQESEUZAD3Z,297.3
ID_CNWL7DTP3YX4,385.4
ID_T55BT4VODB0E,146.16
ID_RV1AQV8A2YO5,1044.1
ID_4LD71OA2HWJA,427.86
ID_MURY55Z0UGAN,326.15
ID_N2FMG5146H3F,226.58
ID_UTINEMLC3YZ8,418.36
ID_2YV5CPEX8PQX,960.7
ID_G04CAJF9PJPJ,378.14
ID_VQQC20SF8PFA,300.33
ID_XLERVZJLB89L,400.99
ID_55VQDPWDVUJN,1199.1
ID_ZQ8CAFATMFQ4,221.5
ID_G0F3TN5NG6BH,222.88
ID_PF85WDFZ5SIC,328.1
ID_LPA096T2PA37,346.25
ID_TOJV71OD5IJA,505.4
ID_OC71Q8G1PU9X,657.48
ID_ALXWTRGLKYET,434.15
ID_L25QRS7Z1I48,658.04
ID_ZJX6UR06AOQN,162.24
ID_J18Z7G8MKNNW,884.91
ID_A1FRWN0WLOW3,758.36
ID_1WMN80LOMPYX,657.66
ID_PN8SLC70UAFU,356.23
ID_Y0VLNN9FFCDB,1213.6
ID_KSNG2EHQWVN2,1410.15
ID_6W3UCOWAIKFY,251.1
ID_SAMIPB6FVS35,579.8
ID_5XWLZR0M55MG,645.03
ID_XS38KEFXELD5,406.54
ID_59TDKRUHGJTU,437.57
ID_LA52IZ1MKC63,167.93
ID_HUS8E1K54UTE,698.96
ID_I13GK4NJXW16,1233.83
ID_VNANLNWRQBB6,446.57
ID_S9RY48JU1EY7,674.5
ID_4STCBR16P9VP,1024.2
ID_8975M70FEDGV,1282.1
ID_DUBR80BZKU6Y,318.67
ID_MAEEJ3FRNXBQ,315.87
ID_H4AAIXVXUTIW,1655.25
ID_9O8JMRL331Z1,203.47
ID_NGSCERQ2QDX4,354.95
ID_6LCF9GFNTUHP,407.99333333333334
ID_P1FUZAFI9H4Z,722.94
ID_98FVLR8JYSIK,887.85
ID_21Q3Q5YNLZZX,653.2
ID_PBBKRFRQIL4M,321.25
ID_XUQ4DJPJN922,407.6
ID_XN9SQO2E71Y5,322.71
ID_16EL4RBE07V4,550.7
ID_J9A3XKAY092U,471.07
ID_SI3U6TVMFSLR,1819.9
ID_MZPNEAO40UOF,690.77
ID_JMOP4XUA0I7Z,453.16
ID_3K7O1OS7SC87,802.35
ID_1FKKC1Y469H8,551.2
ID_KLWMKKI8XBMZ,425.05
ID_INV1UN5XSNO4,352.25
ID_FCP0ZRWKWL2B,406.8
ID_L7DSNSBA5RQQ,239.54
ID_SECEK6SG1NI8,2167.6
ID_ZZH6SDGIBPVQ,785.3
ID_NKCBC5AYF2O5,952.56
ID_HCUH5OSOLYNC,448.55
ID_P2YVKXAWU6J2,719.11
ID_H5DAKY1IT85H,1274.48
ID_FN2NLEWDMB6D,323.94
ID_FQRTZI314E4V,3552.25
ID_605VN4QHNIDI,405.09
ID_J9MMOAJFJ2J9,406.8
ID_2N51RJM7IWTE,486.84
ID_G7LKS3J2NRV9,602.48
ID_B75HPYZV9PLR,853.95
ID_IJFSC215A8T5,234.81
ID_XUJ8JAS1QTG5,86.8
ID_OC29SB0GECK9,404.73
ID_0ZW1XY8NZ5AA,83.95
ID_XUYVTZH1U6V5,574.71
ID_TUQ7O8VZEO8Q,1167.66
ID_XL5X7DAJMM1B,400.79
ID_6GOHOWR9UQEB,564.44
ID_OSG7JPS4CTQ6,613.25
ID_TYWY3ZJA2J5I,2054.5
ID_E8R8OU0PL6KU,874.55
ID_NVSZ1QLGBUT6,315.17
ID_B6DWB2FSMPKC,359.34
ID_P0UJZBSPVHUE,1310.45
ID_O9LKW41W3CE6,245.86
ID_APVY0ZAA2T96,306.3
ID_DXH0G1YZBCCY,681.75
ID_50FMQ8VLWTYD,1670.06
ID_MPXG6OFK28RA,1214.05
ID_KO5Q9YHKSLDL,788.45
ID_5RN40WEWP1EL,672.02
ID_C22JIXZIZSL4,312.45
ID_9DQB1KQZBTV8,284.32
ID_CQHWUNCL5PCX,400.43
ID_J5OEXVDCNB0P,790.05
ID_RDH6HLOB2U92,310.9
ID_8TPHQ60JF6EX,436.45
ID_1PB93FWUQFQB,320.23
ID_3N976J1OGQLO,648.64
ID_7KUFT15M92QJ,463.33
ID_PCCPOOUSGB06,145.48
ID_3FRDNPVY5FNP,1485.4
ID_BK9ZR4TDE7NZ,581.75
ID_OUWYLUIH2R51,591.25
ID_L5ZLQMRH6KKF,605.65
ID_Q4UW4DG55OJW,593.99
ID_OYF1ASPZJQNP,508.04
ID_GZUUS62OBWF1,1253.75
ID_KKZDBKDWVPID,350.6
ID_YCYMKBL2CA1K,354.337007992008
ID_KHTP23X20T5I,387.64
ID_PVCGOZWIYCRW,4773.5
ID_32NAED58MFBN,758.53
ID_N20MRZDYH6K2,901.68
ID_DBTQY3BIX7K1,331.03
ID_VXHEQJCSAEGO,378.50268620268616
ID_1UBFDMDD35E0,446.75
ID_UTQLHUO15C6P,1268.5
ID_KUQSQP4UEPNX,2833.55
ID_NG1BV8SLDLT6,264.96
ID_3WE5BFF4QQ07,466.0
ID_OJCKZSAW11FT,934.2
ID_01FMRJ8CZ1B9,291.34
ID_UFCY75JEV9LT,353.55
ID_2EZWQR6H2KMD,849.2
ID_VDBLFDMIL8NG,785.6
ID_AT56XBOIGQNE,1272.76
ID_AXZDBVR3IUR6,308.89
ID_2TXCT78Y3PKC,312.6933333333334
ID_VR4Q2KY91Y7I,1812.0
ID_EQO0B00UOJ18,366.13
ID_80IN0NOG3IGG,319.74
ID_52G244TD18XX,576.82
ID_VU2RGX6FV7SG,531.76
ID_L5TFK1K76NVV,309.53
ID_9CP641SBWCAY,100.0
ID_GCL2HBCVD3GT,574.81
ID_9TSTSM29ITZV,1467.8
ID_L9B0F5XY5C0Q,830.85
ID_CB1C6HBQXD06,448.15
ID_HKJ98YOILTWN,1545.58
ID_5TPFAMIJT35T,815.04
ID_17C2BIFXGXAB,413.55
ID_ZY0FDD05Q344,209.5
ID_XXKL2UKB6T7P,1248.0
ID_RMQ5T81PW81J,589.13
ID_I1KFYFIUMBBQ,503.09
ID_1C1WGJ4TLP0X,247.55
ID_E5OL8AHYNIRQ,461.57
ID_XKJ6NPCU23KQ,405.12
ID_H2LK19RTKLBN,343.8
ID_8SXD7K2XR4Y2,340.65
ID_R6PS7QO3TIP3,730.33
ID_7Z26WTZTG1EE,239.43
ID_NVW1KES21JE6,634.89
