ID,Yield
ID_253P6J7D92PW,400.81
ID_PCC17RCZX06S,367.5
ID_7MUPVDZE1ZWB,1264.5
ID_O994OZU1NP7E,578.23
ID_RFVKSMVILY31,474.64
ID_MTR7TTJ5LSBE,158.03
ID_87QM8DS5HSU7,1278.58
ID_8KXPBLV53NZK,474.39
ID_LQVS4LC3YRMB,502.8
ID_ISVACTKT5MAA,381.2
ID_C64B9DUNSCM1,190.73
ID_ZXAE37OWUMFI,458.86
ID_L7Y4MKY66OSL,540.66
ID_TZ1FUOUR0Y8X,920.65
ID_D7HMR45HU1ZW,433.27
ID_UCZXI2H7S2YD,230.79
ID_7TU75PUQP312,2120.6
ID_4ULCEP364DAF,522.84
ID_8EOY07K5LOC4,346.14
ID_NK47MAUWJ8Z5,150.11
ID_8ZCGIWU6GZLO,280.93
ID_SNIWSZ237UOD,324.16
ID_7LDSCZ2OPT0K,467.6
ID_TK2TH4JSJ1KB,136.4
ID_UUXFZKSR58SC,325.06
ID_EVACECC6XIW9,1592.13
ID_U2LSES0Y4I3C,1517.73
ID_NEGU2TDNC4Y0,103.78
ID_WCBHSOBP51H1,218.1
ID_SVRQ4NGZFMMP,921.8
ID_5TBBUKHYJ1KI,625.99
ID_4AOR8R30LNOD,454.54
ID_5XOUKBLNO7AC,505.05
ID_IQZTM1J018FS,801.8
ID_Q9VXX3O6IZOD,256.15
ID_HTEQD0S6QIB8,301.91
ID_0GFT8KE7O9RP,874.37
ID_SHFI8L6O4DQ3,688.21
ID_64MUBP88ECF6,443.97
ID_EHYBYH7QLOSL,186.34
ID_GTGEI6PS93QJ,1560.4
ID_TL9C9OJ8G68U,225.01
ID_SM1GWL52K1F8,374.13
ID_DZW8R8ONEU66,503.1
ID_HBDA4P8811S8,2208.08
ID_CJQOTSL074N8,574.09
ID_KZ0X60V9XQIG,1841.85
ID_0TWFZTV06NYT,528.29
ID_PVJN35A46C0K,472.35
ID_D732BOTXBLSI,383.15
ID_342GB00NU2X8,148.63
ID_AQUL5HCLWJPM,1163.47
ID_VU3938I1G9Z0,777.5
ID_Y2ZY2HDPU6PE,395.85
ID_SJD77GLF5ZFJ,498.04
ID_3T35R9QJBF2M,429.4
ID_NQUTMXXK59YN,562.15
ID_SV7AFMBC72LB,145.23
ID_PAPK30H37SIW,773.0
ID_URRQOVPPCBQ4,194.19
ID_CQPXYYK4KGB7,367.8
ID_RJIJXF4OS4RL,19.1
ID_APUXW8HC4K6B,1156.05
ID_61Q9C9GGPHDI,1268.1
ID_ZWZRMNC7OOCV,256.1
ID_IYKX7HR08L6A,60.1
ID_AIG281L5ZHU8,233.82
ID_NHUOZPKIO0BR,409.4
ID_LLYN4K7KIT4R,441.99
ID_0TSE5OLEV8WK,432.76
ID_H992DU9HM8DQ,349.17
ID_UK0CBXPBQ5RY,1137.02
ID_RDPY3EBXFJ5O,1244.38
ID_5L97TY473GY5,1497.35
ID_5B1X9MC1IFX0,341.88
ID_ECWVAC40SNWB,1305.1
ID_OE87AT5TAUEI,1759.33
ID_XR12GEBM8H2K,1248.78
ID_LJ2AP4BNL25Y,503.84
ID_LH311ABG9XDL,307.72
ID_HXONOBB4HD6T,2017.08
ID_7AOOKABBB6N8,874.24
ID_Z17C9TLMF1MJ,171.25
ID_3PUBL95YQ1AF,797.58
ID_3RUIBILNO5TH,164.34
ID_9VMYZE08M98X,785.48
ID_6SDJYMNC1T2Z,76.56
ID_61DT371A8JKT,337.04
ID_R51LYLFQUFIL,610.26
ID_MJYLQ159US1Y,881.45
ID_QQHLY17D6RBD,1243.48
ID_Y84JBGTU3NGV,598.17
ID_V8BHOZICY6IF,375.6771428571429
ID_DZ1R5TGC156F,608.39
ID_UQTR8CQ5LH50,1003.82
ID_CK56LDNW1478,765.3
ID_QJGUBXWDDCRS,667.21
ID_H7YHR5OTSNS5,153.56
ID_8FRJCZZGLIRC,689.1
ID_U29DLWFB48GG,284.15
ID_W3OHI7MAVC24,130.73
ID_1ZY88AN5LZD4,376.21
ID_OC5EEB6B892L,668.51
ID_CMWPG2PIB75R,563.25
ID_NWEI411ITDHM,793.85
ID_G49PUGN2HFAD,243.99
ID_GSNP1IEZEQBC,457.87
ID_GJUS6RREHQ81,759.62
ID_7F8MCGYBVNP9,408.94
ID_0L3CDZHQMEW6,677.87
ID_WWW8P7C0BWWD,315.1
ID_K5SN27S6ODNO,769.66
ID_UFYYFX1MOUMV,387.6
ID_D0724QR6ZQQF,1542.4
ID_PMSOXFT4FYDW,1059.5
ID_SO7VGCA3U32O,669.13
ID_FRF1EVPIL6HX,778.8
ID_82CBKU1NDJ0V,1189.9
ID_RX8DANVXO123,398.68
ID_ILC9A9DN5G2Z,784.05
ID_2GDKRWUIWI9Y,143.54
ID_RBQ5VAV4DJ5G,717.36
ID_UOQYVR79LGBI,634.67
ID_K6AD8QUXXR6Y,104.1
ID_J342KZ43X2VJ,580.97
ID_XPEQ4HVRRQX3,2518.7
ID_AJUG34L464MU,575.44
ID_JF3KG0PYDKQF,1825.25
ID_L9Y3DAFA0E72,636.43
ID_E6BGEQJGO571,228.69
ID_SP088I6KHJYU,383.0771428571429
ID_044M7JJ7F7ZH,782.5
ID_FWCKHCWUI2ZA,329.57
ID_RYVNAORY2187,221.71
ID_AKABUF8B09YM,784.1
ID_S2JJQXZHA1AS,440.86
ID_4QOOOG43P1EL,1099.65
ID_X7Y0DSAFDFLN,762.94
ID_HBHBHNCY4HVH,376.6
ID_BD6WGXMV0N9M,403.55
ID_L96Q9Y8ZKZ8E,1142.75
ID_THWRW6UMVR43,335.12
ID_BORVFDCCKT0H,766.4
ID_2L25K22ZLQPZ,381.4
ID_YUL27A9GYMND,403.9
ID_8MKACM85VSCS,2701.1
ID_4060CUEUW7HI,341.34
ID_Q0SM7VK3YP8B,95.63
ID_KFDMKLKS776M,429.27
ID_JFSU9KK3JSCO,1512.03
ID_YDVQY6M9SDE1,255.59
ID_24UQHTEAU2MZ,394.23
ID_SGZSFYIOBIN2,599.34
ID_JNBPHXXIFBMH,314.78
ID_ZDH7Q9PB2ZFC,364.24
ID_Z8L5CROZXDD9,1147.04
ID_BFWA63TCREXQ,284.33
ID_M3DHWRLA56N4,1235.67
ID_7QNMKE9U82HO,1532.83
ID_75A7EFD9RIO4,159.49
ID_ZGRBK42R4LAE,377.61
ID_E69IMEJ5DN9Q,376.34
ID_9GU549TH7ZK3,991.16
ID_32IOWXYS1DUU,138.49
ID_055AL1ZL5ZQ3,96.6
ID_1D24WF1F56XL,185.45
ID_C8563RHWH4R1,363.38
ID_FWYXQF7RP0NA,577.87
ID_RUQF0NVO7GUP,96.4
ID_U51NJXF1ANRX,305.21
ID_52E5N2X6YPZC,441.15
ID_5605KFWD5KLI,585.42
ID_RP1T12JOZ0W5,383.25
ID_1NJF183VW7MV,108.63
ID_YBW0BLUZSB09,470.3
ID_EMWY1EBQA2OW,19.9
ID_PRZUQ2CC6YQL,749.01
ID_DR9MHVZLS2J3,290.65
ID_F9Z4KJ1ATXQX,459.26
ID_1IEQS1MMJVNU,1395.28
ID_Y5OJFJ4ELKBO,4554.0
ID_OYZLWHPXC232,68.37
ID_RIJPB9ZK7QMJ,346.18
ID_5YLAHA1RPCLZ,525.05
ID_7YD43YGQEHAG,135.45
ID_Z2128MPPJH3I,331.24
ID_6E9C80EV7UVB,572.09
ID_V292OF4LJFY6,460.6
ID_GZWEN5J0753A,156.47
ID_DZJI74TH27S2,561.68
ID_VB20G3017OT3,1608.13
ID_PFR5TR9NSJ44,504.55
ID_CGEMGXF9GKAN,775.5
ID_UQN5YELSPFW4,537.76
ID_9KQ04PBVJQ2Z,474.68
ID_4XS5DB6R0W1W,2660.5
ID_0LIP6T5ZSM47,676.7
ID_EKT3T87PW61E,428.24
ID_8APYWALBVJJG,1701.84
ID_IZNAGRDXI416,549.18
ID_O8JW768V2WBT,825.39
ID_QB1EGGOG4PKU,387.06
ID_QL474TRJZ4KT,270.06
ID_JS00JMA9OC55,160.13
ID_KX93WT2WM8KI,412.14
ID_88T4KAWBOXD2,895.1
ID_AYEXJ449FHYB,227.06
ID_WAMWUG0WHB97,908.19
ID_MNSBZZRLVYAB,463.57
ID_NIO4I0V8DWYJ,105.45
ID_NIZWE5DL0ZEP,712.42
ID_9NCKQGLK3SD9,410.36
ID_5OSGLVZW9D29,798.65
ID_6XPJZR8ZCIC2,359.4
ID_IY0SP642OW24,593.92
ID_RIYH64Y97QRK,459.99
ID_XSP6B48LKWT8,410.4
ID_W753O33BW3BB,409.97
ID_RWJ0XTITY982,2032.18
ID_EUEIBIX6TBO2,384.65
ID_WH5AACW8DNG9,231.73
ID_NKCHBHQGHFQJ,457.51
ID_55LF7DAPVUM9,381.6
ID_QCVF1IC80H55,239.71
ID_TTYI3X4FHRSK,572.83
ID_FAVZ1A7JE66Y,196.09
ID_K3QDY7VQTJ4Z,404.24
ID_SXVSUXY5UZAB,187.57
ID_5K5QDTT6M6RR,253.69
ID_LVWYORSZVO3S,239.18
ID_6ECLIA2352NF,142.98
ID_W9B36B5RXLXB,1355.9
ID_FBND5TKBJU4V,262.97
ID_IEG1EPIW3QJE,362.36
ID_XBAKEC3FGVOI,340.09
ID_YX1YSBJPV00F,222.73
ID_CNJ0199EZ0Z5,215.51
ID_9HZRXVLF8O7Q,388.15
ID_N8DOGSGMLEEF,408.7
ID_QTT6DFO6C20M,122.55
ID_84TIYB63GU2Q,151.2
ID_I13964DD6KTD,363.45
ID_31NJ27Y0VJFL,234.08
ID_SFCM114U57TL,226.87
ID_JO7PGDO0GSL6,576.03
ID_GL342CDVL9P5,369.59
ID_89HGYIT9L72K,462.54
ID_GMN55BKSKYR7,1222.8
ID_IPCZ9G8W2MEV,820.8
ID_YTTWCTKL25FS,783.28
ID_RXK77X7AJU1K,500.5
ID_7DF2UHVO2YDW,480.01
ID_S8ILQIMNR33S,1269.04
ID_9CZKHNKM1I86,453.55
ID_QV0YP4S4M4EW,376.86
ID_6NW6LZZP4YSO,862.8
ID_11VV8EJUCW0H,3038.5
ID_12B9ODTQEDJP,411.1
ID_O9F0DSRI883S,378.61
ID_UGZM1YTX1O1E,444.56
ID_K9QDUU90W0VF,552.69
ID_NSYRKSMPHBU1,690.18
ID_VTPNQBR81BM9,353.2
ID_39OMID9QCOG0,326.08
ID_1PEZ9AQEX5YZ,2543.23
ID_KMV01O5FI1RE,190.28
ID_D8YY9UAL3DUU,1083.35
ID_MK1LEGI0K09C,605.17
ID_SIGZ0JBXQGOV,258.78
ID_TVKRFN7WM03R,202.08
ID_0BEO9O1TBGD7,555.95
ID_0LAUIA0BNIC1,335.07
ID_J3ASN4NEHJWU,460.9
ID_E0C4Y5E20718,757.15
ID_42C9CZBA94GA,231.33
ID_YR8ZM2POXIMW,105.9
ID_CI5T4HTPFSD5,2460.0
ID_A43CG1H8ISRO,307.33
ID_3CEHUW3S0G0K,776.81
ID_TXB3AVJR817F,372.0
ID_EARHOHWMJBZN,843.97
ID_3VLU0ZG4HZCJ,358.19
ID_BXY0XWQ3PB64,736.31
ID_QRR9XFG9T842,571.78
ID_EUX6TSC8JHCM,393.16
ID_QFOI09YR3VXI,433.11
ID_YV25FQOXZ8MV,19.5
ID_7FQESEUZAD3Z,312.13
ID_CNWL7DTP3YX4,376.78
ID_T55BT4VODB0E,148.63
ID_RV1AQV8A2YO5,1001.0
ID_4LD71OA2HWJA,429.33
ID_MURY55Z0UGAN,325.09
ID_N2FMG5146H3F,221.15
ID_UTINEMLC3YZ8,380.49
ID_2YV5CPEX8PQX,792.47
ID_G04CAJF9PJPJ,372.28
ID_VQQC20SF8PFA,317.66
ID_XLERVZJLB89L,388.15
ID_55VQDPWDVUJN,1181.15
ID_ZQ8CAFATMFQ4,194.3
ID_G0F3TN5NG6BH,228.9
ID_PF85WDFZ5SIC,259.53
ID_LPA096T2PA37,336.21
ID_TOJV71OD5IJA,497.73
ID_OC71Q8G1PU9X,623.21
ID_ALXWTRGLKYET,477.23
ID_L25QRS7Z1I48,590.88
ID_ZJX6UR06AOQN,165.1
ID_J18Z7G8MKNNW,910.0
ID_A1FRWN0WLOW3,587.15
ID_1WMN80LOMPYX,591.66
ID_PN8SLC70UAFU,370.14
ID_Y0VLNN9FFCDB,1110.32
ID_KSNG2EHQWVN2,1577.82
ID_6W3UCOWAIKFY,256.8
ID_SAMIPB6FVS35,556.14
ID_5XWLZR0M55MG,575.77
ID_XS38KEFXELD5,446.34
ID_59TDKRUHGJTU,441.42
ID_LA52IZ1MKC63,98.05
ID_HUS8E1K54UTE,613.21
ID_I13GK4NJXW16,1142.86
ID_VNANLNWRQBB6,431.97
ID_S9RY48JU1EY7,633.86
ID_4STCBR16P9VP,1058.28
ID_8975M70FEDGV,1482.6
ID_DUBR80BZKU6Y,332.42
ID_MAEEJ3FRNXBQ,334.0
ID_H4AAIXVXUTIW,1512.93
ID_9O8JMRL331Z1,201.49
ID_NGSCERQ2QDX4,335.69
ID_6LCF9GFNTUHP,399.88
ID_P1FUZAFI9H4Z,718.68
ID_98FVLR8JYSIK,846.37
ID_21Q3Q5YNLZZX,598.6
ID_PBBKRFRQIL4M,291.15
ID_XUQ4DJPJN922,410.2
ID_XN9SQO2E71Y5,347.97
ID_16EL4RBE07V4,464.1
ID_J9A3XKAY092U,428.1
ID_SI3U6TVMFSLR,2190.06
ID_MZPNEAO40UOF,599.87
ID_JMOP4XUA0I7Z,389.59
ID_3K7O1OS7SC87,931.1
ID_1FKKC1Y469H8,458.9
ID_KLWMKKI8XBMZ,408.67
ID_INV1UN5XSNO4,384.11
ID_FCP0ZRWKWL2B,386.57
ID_L7DSNSBA5RQQ,233.89
ID_SECEK6SG1NI8,2222.4
ID_ZZH6SDGIBPVQ,780.48
ID_NKCBC5AYF2O5,939.99
ID_HCUH5OSOLYNC,497.07
ID_P2YVKXAWU6J2,683.45
ID_H5DAKY1IT85H,1140.75
ID_FN2NLEWDMB6D,322.45
ID_FQRTZI314E4V,4619.8
ID_605VN4QHNIDI,406.64
ID_J9MMOAJFJ2J9,426.17
ID_2N51RJM7IWTE,452.02
ID_G7LKS3J2NRV9,581.53
ID_B75HPYZV9PLR,900.15
ID_IJFSC215A8T5,220.76
ID_XUJ8JAS1QTG5,84.5
ID_OC29SB0GECK9,378.65
ID_0ZW1XY8NZ5AA,79.23
ID_XUYVTZH1U6V5,553.06
ID_TUQ7O8VZEO8Q,1102.35
ID_XL5X7DAJMM1B,409.4
ID_6GOHOWR9UQEB,527.22
ID_OSG7JPS4CTQ6,580.86
ID_TYWY3ZJA2J5I,1973.46
ID_E8R8OU0PL6KU,830.3
ID_NVSZ1QLGBUT6,327.01
ID_B6DWB2FSMPKC,372.39
ID_P0UJZBSPVHUE,1273.08
ID_O9LKW41W3CE6,299.81
ID_APVY0ZAA2T96,327.19
ID_DXH0G1YZBCCY,618.9
ID_50FMQ8VLWTYD,917.13
ID_MPXG6OFK28RA,1178.25
ID_KO5Q9YHKSLDL,779.7
ID_5RN40WEWP1EL,683.06
ID_C22JIXZIZSL4,308.56
ID_9DQB1KQZBTV8,295.58
ID_CQHWUNCL5PCX,451.11
ID_J5OEXVDCNB0P,779.9
ID_RDH6HLOB2U92,333.9
ID_8TPHQ60JF6EX,427.36
ID_1PB93FWUQFQB,328.73
ID_3N976J1OGQLO,615.98
ID_7KUFT15M92QJ,453.02
ID_PCCPOOUSGB06,136.4
ID_3FRDNPVY5FNP,1241.44
ID_BK9ZR4TDE7NZ,547.45
ID_OUWYLUIH2R51,491.88
ID_L5ZLQMRH6KKF,617.75
ID_Q4UW4DG55OJW,586.02
ID_OYF1ASPZJQNP,554.42
ID_GZUUS62OBWF1,1116.27
ID_KKZDBKDWVPID,352.39
ID_YCYMKBL2CA1K,371.14333333333326
ID_KHTP23X20T5I,387.5
ID_PVCGOZWIYCRW,1138.6
ID_32NAED58MFBN,723.7
ID_N20MRZDYH6K2,839.23
ID_DBTQY3BIX7K1,336.44
ID_VXHEQJCSAEGO,381.64380952380964
ID_1UBFDMDD35E0,453.57
ID_UTQLHUO15C6P,1220.7
ID_KUQSQP4UEPNX,2538.2
ID_NG1BV8SLDLT6,256.33
ID_3WE5BFF4QQ07,441.98
ID_OJCKZSAW11FT,873.35
ID_01FMRJ8CZ1B9,320.72
ID_UFCY75JEV9LT,353.70166666666665
ID_2EZWQR6H2KMD,838.8
ID_VDBLFDMIL8NG,794.71
ID_AT56XBOIGQNE,911.27
ID_AXZDBVR3IUR6,305.1
ID_2TXCT78Y3PKC,314.5
ID_VR4Q2KY91Y7I,435.35
ID_EQO0B00UOJ18,359.88
ID_80IN0NOG3IGG,330.01
ID_52G244TD18XX,534.06
ID_VU2RGX6FV7SG,548.42
ID_L5TFK1K76NVV,331.14
ID_9CP641SBWCAY,98.15
ID_GCL2HBCVD3GT,513.81
ID_9TSTSM29ITZV,1384.08
ID_L9B0F5XY5C0Q,811.55
ID_CB1C6HBQXD06,442.54
ID_HKJ98YOILTWN,1470.93
ID_5TPFAMIJT35T,818.95
ID_17C2BIFXGXAB,425.08
ID_ZY0FDD05Q344,223.98
ID_XXKL2UKB6T7P,1192.5
ID_RMQ5T81PW81J,505.92
ID_I1KFYFIUMBBQ,509.51
ID_1C1WGJ4TLP0X,233.72
ID_E5OL8AHYNIRQ,462.52
ID_XKJ6NPCU23KQ,406.0
ID_H2LK19RTKLBN,331.46
ID_8SXD7K2XR4Y2,356.13
ID_R6PS7QO3TIP3,669.77
ID_7Z26WTZTG1EE,242.6
ID_NVW1KES21JE6,571.96
ID_KZQ5Q7QITN1J,504.07
ID_0GK554F5HSPQ,2567.1
ID_CA5E6O3YBPYR,240.66
ID_NTRTGR2IP7JQ,569.99
