ID,Yield
ID_Q9VXX3O6IZOD,251.0
ID_HTEQD0S6QIB8,281.37
ID_0GFT8KE7O9RP,780.26
ID_SHFI8L6O4DQ3,708.89
ID_64MUBP88ECF6,464.7
ID_EHYBYH7QLOSL,202.75
ID_GTGEI6PS93QJ,1794.65
ID_TL9C9OJ8G68U,237.77
ID_SM1GWL52K1F8,384.7
ID_DZW8R8ONEU66,458.55
ID_HBDA4P8811S8,2724.81
ID_CJQOTSL074N8,613.87
ID_KZ0X60V9XQIG,2447.35
ID_0TWFZTV06NYT,605.77
ID_PVJN35A46C0K,538.36
ID_D732BOTXBLSI,382.55
ID_342GB00NU2X8,113.06
ID_AQUL5HCLWJPM,1169.85
ID_VU3938I1G9Z0,812.45
ID_Y2ZY2HDPU6PE,409.6
ID_SJD77GLF5ZFJ,522.67
ID_3T35R9QJBF2M,422.0
ID_NQUTMXXK59YN,704.38
ID_SV7AFMBC72LB,63.6
ID_PAPK30H37SIW,903.05
ID_URRQOVPPCBQ4,198.0
ID_CQPXYYK4KGB7,364.14
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1248.0
ID_61Q9C9GGPHDI,1141.95
ID_ZWZRMNC7OOCV,269.66
ID_IYKX7HR08L6A,13.2
ID_AIG281L5ZHU8,208.28
ID_NHUOZPKIO0BR,401.2
ID_LLYN4K7KIT4R,466.16
ID_0TSE5OLEV8WK,415.5
ID_H992DU9HM8DQ,324.02
ID_UK0CBXPBQ5RY,1187.95
ID_RDPY3EBXFJ5O,1339.9
ID_5L97TY473GY5,1646.75
ID_5B1X9MC1IFX0,356.52
ID_ECWVAC40SNWB,4999.7
ID_OE87AT5TAUEI,2413.6
ID_XR12GEBM8H2K,1311.6
ID_LJ2AP4BNL25Y,498.26
ID_LH311ABG9XDL,311.15
ID_HXONOBB4HD6T,1930.2
ID_7AOOKABBB6N8,1220.8
ID_Z17C9TLMF1MJ,177.4
ID_3PUBL95YQ1AF,799.7
ID_3RUIBILNO5TH,90.76
ID_9VMYZE08M98X,788.9
ID_6SDJYMNC1T2Z,83.22
ID_61DT371A8JKT,339.41
ID_R51LYLFQUFIL,580.84
ID_MJYLQ159US1Y,908.3
ID_QQHLY17D6RBD,1228.6
ID_Y84JBGTU3NGV,689.62
ID_V8BHOZICY6IF,335.67781385281387
ID_DZ1R5TGC156F,704.33
ID_UQTR8CQ5LH50,1470.6
ID_CK56LDNW1478,827.7499999999999
ID_QJGUBXWDDCRS,651.9
ID_H7YHR5OTSNS5,162.25
ID_8FRJCZZGLIRC,716.35
ID_U29DLWFB48GG,293.35
ID_W3OHI7MAVC24,137.12
ID_1ZY88AN5LZD4,403.65
ID_OC5EEB6B892L,790.95
ID_CMWPG2PIB75R,607.02
ID_NWEI411ITDHM,777.08
ID_G49PUGN2HFAD,248.73
ID_GSNP1IEZEQBC,518.17
ID_GJUS6RREHQ81,778.77
ID_7F8MCGYBVNP9,417.52
ID_0L3CDZHQMEW6,797.17
ID_WWW8P7C0BWWD,311.3
ID_K5SN27S6ODNO,784.83
ID_UFYYFX1MOUMV,400.09
ID_D0724QR6ZQQF,1574.48
ID_PMSOXFT4FYDW,5714.8
ID_SO7VGCA3U32O,667.79
ID_FRF1EVPIL6HX,812.5
ID_82CBKU1NDJ0V,1236.95
ID_RX8DANVXO123,399.54
ID_ILC9A9DN5G2Z,794.52
ID_2GDKRWUIWI9Y,85.31
ID_RBQ5VAV4DJ5G,830.81
ID_UOQYVR79LGBI,1670.62
ID_K6AD8QUXXR6Y,42.4
ID_J342KZ43X2VJ,622.41
ID_XPEQ4HVRRQX3,2552.8
ID_AJUG34L464MU,626.95
ID_JF3KG0PYDKQF,1878.85
ID_L9Y3DAFA0E72,722.3
ID_E6BGEQJGO571,226.19
ID_SP088I6KHJYU,355.09581751581754
ID_044M7JJ7F7ZH,812.32
ID_FWCKHCWUI2ZA,282.93
ID_RYVNAORY2187,213.93
ID_AKABUF8B09YM,771.45
ID_S2JJQXZHA1AS,473.62
ID_4QOOOG43P1EL,1108.2
ID_X7Y0DSAFDFLN,757.0366666666665
ID_HBHBHNCY4HVH,395.75
ID_BD6WGXMV0N9M,393.95
ID_L96Q9Y8ZKZ8E,1258.4
ID_THWRW6UMVR43,321.68
ID_BORVFDCCKT0H,819.8
ID_2L25K22ZLQPZ,395.55
ID_YUL27A9GYMND,395.59
ID_8MKACM85VSCS,2642.6
ID_4060CUEUW7HI,326.29603174603176
ID_Q0SM7VK3YP8B,98.45
ID_KFDMKLKS776M,408.97
ID_JFSU9KK3JSCO,1604.45
ID_YDVQY6M9SDE1,279.3
ID_24UQHTEAU2MZ,405.43
ID_SGZSFYIOBIN2,572.2
ID_JNBPHXXIFBMH,298.53
ID_ZDH7Q9PB2ZFC,354.33
ID_Z8L5CROZXDD9,728.02
ID_BFWA63TCREXQ,285.35
ID_M3DHWRLA56N4,1305.5
ID_7QNMKE9U82HO,1175.5
ID_75A7EFD9RIO4,175.6
ID_ZGRBK42R4LAE,371.21
ID_E69IMEJ5DN9Q,390.71
ID_9GU549TH7ZK3,1054.34
ID_32IOWXYS1DUU,124.3
ID_055AL1ZL5ZQ3,101.15
ID_1D24WF1F56XL,196.95
ID_C8563RHWH4R1,381.7875
ID_FWYXQF7RP0NA,585.64
ID_RUQF0NVO7GUP,96.85
ID_U51NJXF1ANRX,283.43
ID_52E5N2X6YPZC,438.55
ID_5605KFWD5KLI,541.75
ID_RP1T12JOZ0W5,353.82
ID_1NJF183VW7MV,18.3
ID_YBW0BLUZSB09,498.76
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,798.79
ID_DR9MHVZLS2J3,279.24
ID_F9Z4KJ1ATXQX,455.25
ID_1IEQS1MMJVNU,1366.2
ID_Y5OJFJ4ELKBO,3541.95
ID_OYZLWHPXC232,58.48
ID_RIJPB9ZK7QMJ,346.08
ID_5YLAHA1RPCLZ,542.05
ID_7YD43YGQEHAG,117.9
ID_Z2128MPPJH3I,313.96
ID_6E9C80EV7UVB,556.49
ID_V292OF4LJFY6,451.77
ID_GZWEN5J0753A,173.69
ID_DZJI74TH27S2,590.6
ID_VB20G3017OT3,2086.21
ID_PFR5TR9NSJ44,632.11
ID_CGEMGXF9GKAN,805.5
ID_UQN5YELSPFW4,592.54
ID_9KQ04PBVJQ2Z,496.49
ID_4XS5DB6R0W1W,2696.3
ID_0LIP6T5ZSM47,679.94
ID_EKT3T87PW61E,434.96
ID_8APYWALBVJJG,1355.01
ID_IZNAGRDXI416,565.41
ID_O8JW768V2WBT,800.65
ID_QB1EGGOG4PKU,384.55
ID_QL474TRJZ4KT,270.38
ID_JS00JMA9OC55,183.75
ID_KX93WT2WM8KI,432.19
ID_88T4KAWBOXD2,799.3
ID_AYEXJ449FHYB,229.51
ID_WAMWUG0WHB97,1285.36
ID_MNSBZZRLVYAB,520.13
ID_NIO4I0V8DWYJ,115.93
ID_NIZWE5DL0ZEP,776.45
ID_9NCKQGLK3SD9,403.26
ID_5OSGLVZW9D29,780.91
ID_6XPJZR8ZCIC2,314.82
ID_IY0SP642OW24,726.14
ID_RIYH64Y97QRK,516.54
ID_XSP6B48LKWT8,445.34
ID_W753O33BW3BB,420.15
ID_RWJ0XTITY982,1991.98
ID_EUEIBIX6TBO2,353.58
ID_WH5AACW8DNG9,239.63666666666666
ID_NKCHBHQGHFQJ,415.75
ID_55LF7DAPVUM9,387.2
ID_QCVF1IC80H55,290.45
ID_TTYI3X4FHRSK,598.9
ID_FAVZ1A7JE66Y,199.1
ID_K3QDY7VQTJ4Z,401.9
ID_SXVSUXY5UZAB,142.06
ID_5K5QDTT6M6RR,224.55
ID_LVWYORSZVO3S,249.3
ID_6ECLIA2352NF,144.01666666666665
ID_W9B36B5RXLXB,1464.55
ID_FBND5TKBJU4V,275.4
ID_IEG1EPIW3QJE,335.26
ID_XBAKEC3FGVOI,314.88
ID_YX1YSBJPV00F,219.79
ID_CNJ0199EZ0Z5,235.06
ID_9HZRXVLF8O7Q,416.08
ID_N8DOGSGMLEEF,410.56
ID_QTT6DFO6C20M,150.31
ID_84TIYB63GU2Q,160.9
ID_I13964DD6KTD,363.33
ID_31NJ27Y0VJFL,237.1
ID_SFCM114U57TL,210.77
ID_JO7PGDO0GSL6,604.92
ID_GL342CDVL9P5,405.52
ID_89HGYIT9L72K,609.6
ID_GMN55BKSKYR7,1383.4
ID_IPCZ9G8W2MEV,820.1
ID_YTTWCTKL25FS,779.2
ID_RXK77X7AJU1K,520.48
ID_7DF2UHVO2YDW,440.16
ID_S8ILQIMNR33S,902.39
ID_9CZKHNKM1I86,496.31
ID_QV0YP4S4M4EW,347.72
ID_6NW6LZZP4YSO,897.9
ID_11VV8EJUCW0H,3073.8
ID_12B9ODTQEDJP,442.3
ID_O9F0DSRI883S,388.97
ID_UGZM1YTX1O1E,472.62
ID_K9QDUU90W0VF,552.36
ID_NSYRKSMPHBU1,614.2
ID_VTPNQBR81BM9,451.41
ID_39OMID9QCOG0,430.4
ID_1PEZ9AQEX5YZ,517.35
ID_KMV01O5FI1RE,195.7
ID_D8YY9UAL3DUU,1153.75
ID_MK1LEGI0K09C,820.93
ID_SIGZ0JBXQGOV,239.55
ID_TVKRFN7WM03R,214.97
ID_0BEO9O1TBGD7,438.74
ID_0LAUIA0BNIC1,327.95
ID_J3ASN4NEHJWU,517.86
ID_E0C4Y5E20718,855.03
ID_42C9CZBA94GA,240.32
ID_YR8ZM2POXIMW,126.2
ID_CI5T4HTPFSD5,2398.78
ID_A43CG1H8ISRO,331.09
ID_3CEHUW3S0G0K,912.6
ID_TXB3AVJR817F,368.49
ID_EARHOHWMJBZN,816.94
ID_3VLU0ZG4HZCJ,342.3
ID_BXY0XWQ3PB64,827.19
ID_QRR9XFG9T842,602.35
ID_EUX6TSC8JHCM,435.4
ID_QFOI09YR3VXI,434.02
ID_YV25FQOXZ8MV,11.4
ID_7FQESEUZAD3Z,303.35
ID_CNWL7DTP3YX4,378.9
ID_T55BT4VODB0E,146.52
ID_RV1AQV8A2YO5,966.9
ID_4LD71OA2HWJA,406.76
ID_MURY55Z0UGAN,331.1
ID_N2FMG5146H3F,228.41
ID_UTINEMLC3YZ8,427.2
ID_2YV5CPEX8PQX,989.7
ID_G04CAJF9PJPJ,370.84
ID_VQQC20SF8PFA,301.69
ID_XLERVZJLB89L,402.2
ID_55VQDPWDVUJN,1202.95
ID_ZQ8CAFATMFQ4,221.25
ID_G0F3TN5NG6BH,219.5
ID_PF85WDFZ5SIC,327.0
ID_LPA096T2PA37,354.65
ID_TOJV71OD5IJA,503.04
ID_OC71Q8G1PU9X,676.69
ID_ALXWTRGLKYET,418.78
ID_L25QRS7Z1I48,603.335
ID_ZJX6UR06AOQN,165.3
ID_J18Z7G8MKNNW,832.78
ID_A1FRWN0WLOW3,710.11
ID_1WMN80LOMPYX,660.92
ID_PN8SLC70UAFU,365.32
ID_Y0VLNN9FFCDB,1220.0
ID_KSNG2EHQWVN2,1541.05
ID_6W3UCOWAIKFY,256.12
ID_SAMIPB6FVS35,620.56
ID_5XWLZR0M55MG,648.6
ID_XS38KEFXELD5,442.5
ID_59TDKRUHGJTU,454.52
ID_LA52IZ1MKC63,172.09
ID_HUS8E1K54UTE,682.7
ID_I13GK4NJXW16,1197.35
ID_VNANLNWRQBB6,445.3
ID_S9RY48JU1EY7,673.25
ID_4STCBR16P9VP,1008.1
ID_8975M70FEDGV,1292.6
ID_DUBR80BZKU6Y,318.45
ID_MAEEJ3FRNXBQ,316.19
ID_H4AAIXVXUTIW,1549.1
ID_9O8JMRL331Z1,208.98
ID_NGSCERQ2QDX4,347.42
ID_6LCF9GFNTUHP,392.88
ID_P1FUZAFI9H4Z,728.46
ID_98FVLR8JYSIK,942.36
ID_21Q3Q5YNLZZX,681.21
ID_PBBKRFRQIL4M,323.25
ID_XUQ4DJPJN922,414.4
ID_XN9SQO2E71Y5,326.18
ID_16EL4RBE07V4,517.8
ID_J9A3XKAY092U,473.17
ID_SI3U6TVMFSLR,2041.06
ID_MZPNEAO40UOF,671.56
ID_JMOP4XUA0I7Z,434.77
ID_3K7O1OS7SC87,805.5
ID_1FKKC1Y469H8,518.1
ID_KLWMKKI8XBMZ,429.5
ID_INV1UN5XSNO4,348.16
ID_FCP0ZRWKWL2B,388.32
ID_L7DSNSBA5RQQ,246.56
ID_SECEK6SG1NI8,2134.7
ID_ZZH6SDGIBPVQ,782.8
ID_NKCBC5AYF2O5,983.08
ID_HCUH5OSOLYNC,448.9
ID_P2YVKXAWU6J2,741.99
ID_H5DAKY1IT85H,1276.53
ID_FN2NLEWDMB6D,326.13
ID_FQRTZI314E4V,3565.5
ID_605VN4QHNIDI,404.8271428571429
ID_J9MMOAJFJ2J9,416.2
ID_2N51RJM7IWTE,487.46
ID_G7LKS3J2NRV9,618.05
ID_B75HPYZV9PLR,911.47
ID_IJFSC215A8T5,232.63166666666663
ID_XUJ8JAS1QTG5,100.99
ID_OC29SB0GECK9,399.1
ID_0ZW1XY8NZ5AA,86.35
ID_XUYVTZH1U6V5,579.37
ID_TUQ7O8VZEO8Q,1159.82
ID_XL5X7DAJMM1B,401.2
ID_6GOHOWR9UQEB,548.56
ID_OSG7JPS4CTQ6,605.04
ID_TYWY3ZJA2J5I,2103.58
ID_E8R8OU0PL6KU,813.8
ID_NVSZ1QLGBUT6,314.38
ID_B6DWB2FSMPKC,347.13
ID_P0UJZBSPVHUE,1320.4
ID_O9LKW41W3CE6,251.11
ID_APVY0ZAA2T96,306.14
ID_DXH0G1YZBCCY,681.46
ID_50FMQ8VLWTYD,1755.25
ID_MPXG6OFK28RA,1211.25
ID_KO5Q9YHKSLDL,812.95
ID_5RN40WEWP1EL,707.01
ID_C22JIXZIZSL4,311.65
ID_9DQB1KQZBTV8,288.13
ID_CQHWUNCL5PCX,422.69
ID_J5OEXVDCNB0P,792.45
ID_RDH6HLOB2U92,310.17
ID_8TPHQ60JF6EX,415.15
ID_1PB93FWUQFQB,324.0
ID_3N976J1OGQLO,621.72
ID_7KUFT15M92QJ,466.29
ID_PCCPOOUSGB06,144.78
ID_3FRDNPVY5FNP,1394.0
ID_BK9ZR4TDE7NZ,601.3
ID_OUWYLUIH2R51,587.1
ID_L5ZLQMRH6KKF,602.6
ID_Q4UW4DG55OJW,604.59
ID_OYF1ASPZJQNP,500.75
ID_GZUUS62OBWF1,1260.58
ID_KKZDBKDWVPID,348.3
ID_YCYMKBL2CA1K,355.09581751581754
ID_KHTP23X20T5I,399.2
ID_PVCGOZWIYCRW,4615.7
ID_32NAED58MFBN,722.2
ID_N20MRZDYH6K2,931.78
ID_DBTQY3BIX7K1,327.84
ID_VXHEQJCSAEGO,400.9130158730159
ID_1UBFDMDD35E0,445.1
ID_UTQLHUO15C6P,1331.69
ID_KUQSQP4UEPNX,2875.7
ID_NG1BV8SLDLT6,259.39
ID_3WE5BFF4QQ07,469.25
ID_OJCKZSAW11FT,998.3
ID_01FMRJ8CZ1B9,278.0
ID_UFCY75JEV9LT,356.2431746031747
ID_2EZWQR6H2KMD,918.78
ID_VDBLFDMIL8NG,718.7
ID_AT56XBOIGQNE,1471.82
ID_AXZDBVR3IUR6,304.1
ID_2TXCT78Y3PKC,308.61
ID_VR4Q2KY91Y7I,1883.84
ID_EQO0B00UOJ18,358.95
ID_80IN0NOG3IGG,316.73
ID_52G244TD18XX,529.69
ID_VU2RGX6FV7SG,525.5
ID_L5TFK1K76NVV,305.11
ID_9CP641SBWCAY,100.0
ID_GCL2HBCVD3GT,596.93
ID_9TSTSM29ITZV,1472.2
ID_L9B0F5XY5C0Q,792.8
ID_CB1C6HBQXD06,441.48
ID_HKJ98YOILTWN,1595.78
ID_5TPFAMIJT35T,857.32
ID_17C2BIFXGXAB,417.34
ID_ZY0FDD05Q344,210.55
ID_XXKL2UKB6T7P,1226.7
ID_RMQ5T81PW81J,659.75
ID_I1KFYFIUMBBQ,483.32
ID_1C1WGJ4TLP0X,246.72
ID_E5OL8AHYNIRQ,595.85
ID_XKJ6NPCU23KQ,403.41
ID_H2LK19RTKLBN,347.33
ID_8SXD7K2XR4Y2,357.23
ID_R6PS7QO3TIP3,733.0
ID_7Z26WTZTG1EE,238.7
ID_NVW1KES21JE6,608.4
