ID,Yield
ID_HXWHLMRE99CE,1187.68
ID_3VL9DLFRG5A3,325.86
ID_OKPI3DR2ZQPJ,284.18666666666667
ID_XZO6ECCAOC94,1005.8
ID_4X2UWYR6RIE2,667.33
ID_1LVAHN6PZYBS,852.25
ID_HRAJFKTPCNWQ,1981.01
ID_TK4H5NRKHOE8,343.88
ID_9U0UBT1J8152,322.93
ID_3EUKVYT37JOP,239.51
ID_1499QWPPW755,537.19
ID_ULWP3J0G860C,389.9171428571429
ID_51FSB3P7RO7F,572.23
ID_FHMVP6OM4GDX,1787.33
ID_2OICAUFVUF5S,226.0
ID_ZGCFHIHAIC5U,429.32
ID_SR592R346POT,1239.6
ID_IW7UUDAW8LI0,406.31
ID_UNWZCF6L3JHJ,434.75
ID_Z4FXX0BNPHCO,1479.27
ID_T18YB26T1R72,416.92
ID_LXZWOINVI194,596.72
ID_QNQJS14C9JJR,1915.6
ID_NTPIQUV3J2G6,844.35
ID_PVQOEEDTISZ0,4.0
ID_PNB65ASGG3U5,328.72
ID_KWPXATBZDX9T,502.75
ID_0G0F9TOR4IMI,1530.1
ID_FVLMABW5Y6X2,931.45
ID_O2PL38IY50T5,388.13
ID_CNG8Z00FPPMP,818.16
ID_641DSHBH8JAF,1147.23
ID_Y14QXUKOFJ4H,331.81800000000004
ID_DRP3WZV4BNIE,389.51
ID_TMXV7UW39T80,233.66
ID_0L8O49SS6MQM,502.12
ID_UGTG0XQELY2U,438.1
ID_0YZYA9AXL9Z2,297.85
ID_KNOK4V0IWVUO,156.8
ID_YX4DF17Z25RV,402.12
ID_2YAZXP3AEDVO,315.77
ID_YNACZPCVVI09,1779.61
ID_75GYXJW1DYGX,322.26
ID_YRCMJRFRTU2K,625.58
ID_1L4WBTHTDQMP,505.44
ID_RO0XF0TFLRG6,627.11
ID_NJ7G0SAVDN1Q,400.59
ID_UFPM6MLG1BJK,4.1
ID_ULY51B6WQ9FV,814.1
ID_CR6L4TL2VEEM,235.35
ID_4YRSPS7X1V7Q,409.97
ID_ILQ5YE78E0SD,237.58666666666667
ID_WDNXY8YRA10N,424.54
ID_WYK6LRWQ21ML,315.94
ID_EBA4QUGDXB5I,1251.45
ID_2WCWAKQKRA74,662.59
ID_FTSIEXKUER9Y,333.0
ID_64BCOW7PEP3E,82.4
ID_0N5TFB55JBOB,709.9
ID_9AE1OJ45UFJ3,536.8
ID_NJWAR6L7X4Q6,812.38
ID_W8U6J9PKGGGI,390.75
ID_WJUUIJMPNLHW,434.47
ID_S7F4L5OW7OKD,843.55
ID_Y0OX05BLLQPI,218.0
ID_XJ7ULGKCALNF,601.04
ID_8NU1PZBDI5C7,1221.25
ID_CPPN31R20CBA,635.67
ID_D20Z6VEJBE6K,4.0
ID_N6RSTF2IR5GL,590.2
ID_DJBLGDPMS85M,4.0
ID_34J19EEKSSHY,848.28
ID_P8MQS1ERUQ9F,238.35
ID_U07HHH2EG6K1,837.2
ID_IKAOSO0CFKYZ,217.27
ID_NHQ2WMFGNBS1,331.44
ID_FRJ3P7XDG7OV,557.48
ID_5N0W8ZFFAIQX,454.97
ID_OFSHZ2KZ1LQ4,4.0
ID_A6C1G6XUATUE,67.15
ID_N99MP1180BJ5,235.32
ID_D5F8SLVPMZKE,150.2
ID_49QTISSSNQ0M,577.51
ID_S1WHDBHNKLYO,316.05
ID_9YE4VBW3W1WJ,447.15
ID_7SWZRG2B52YI,327.98
ID_41XNQZ8M4QXH,399.7705952380952
ID_SIB0PJZQMRBO,342.5
ID_M47IW492SXOP,159.95
ID_MTUJW5V02DWQ,807.6
ID_Y108HSDX00WC,1084.25
ID_QRD8JCO8QWCF,98.3
ID_RIP1ZN0ST7I3,106.12
ID_BPS356NV28J7,1187.5
ID_0KANA1KYEQKW,102.6
ID_80MMCWDS27VC,2220.6
ID_CH1WWOXBV7L8,382.44
ID_PM7YZSDTN1OI,651.93
ID_FR4XH94DJW50,548.09
ID_D1IDORABBOBP,461.22
ID_0BE8BMWG3A68,517.98
ID_RY2QD5TLB4US,424.78
ID_S8D99RRNCOMC,1669.25
ID_YZLW773BTIA3,363.01
ID_FL8VHWG97QTI,730.24
ID_JVLT86OR9T15,684.35
ID_NBSTAXAZ24X0,853.71
ID_43VRMQQ5E60F,320.95
ID_HI4ACMU7M13J,414.57
ID_UI96L3AE8YXY,567.35
ID_UXRI6OXKF50S,1041.28
ID_FW06NS2YA7QW,411.58
ID_RA5OO0JVNOUF,466.17
ID_EVGU94YQTZWM,157.4
ID_GHANLFEJN9UW,157.8
ID_HXBFX8X2DD7B,1012.9
ID_KUNLQSF5FM19,655.35
ID_7XXH76413XNT,621.4
ID_D58TIQKQLU7Q,404.74
ID_W5CLRPVGFRKH,416.41
ID_A3Y0OIB0BE59,441.91
ID_C74NLELOCNTS,1962.23
ID_2FIGN89QV44C,194.42
ID_QN4PJSV2CGSJ,327.7
ID_V5W6AZBTURWA,411.79
ID_L6E0GOTVHSCD,627.96
ID_Q95BUWXK8RM3,148.6952380952381
ID_5TLXCFLTYF1F,462.84
ID_GLBHSYJG9S5B,1346.25
ID_3X3YHRC7IIN9,547.6
ID_5H724YS64665,853.2
ID_U4Z5RN88FCZM,641.75
ID_05TGZGOMI6MF,461.18
ID_0GCZV8RUSZK6,400.23
ID_UV06K1FM1SB5,494.92
ID_RCJZ3PORBWFV,238.85
ID_W1NL5CU9VHQS,409.34
ID_2WIYFQHMJPYD,1162.2
ID_BFFULEU6PVQ9,99.8
ID_JN31K11BXQ0E,316.83
ID_DS40FHVR9R7F,363.13
ID_DNOT9DTVZ6MQ,780.5
ID_Z58PO8MMX8YV,804.0
ID_NEYMBJKFHN1X,498.92
ID_RND7MNSA6LWV,312.1
ID_U407VXC7F9NZ,323.0
ID_ES753BBA75GB,160.15
ID_APRL4BTWWRW9,318.5
ID_S909ZPBZ39II,306.77
ID_YYFP9SWEV0U5,1230.11
ID_25EBTESPBHGZ,639.37
ID_W0W8TG7XRWE3,203.95
ID_0FU2BPIOTMVD,676.86
ID_OF817VW3STNX,525.15
ID_7QATIJ9YSL1K,1873.88
ID_LBPW7URC7BBW,497.52
ID_7WYQ81JCM9V3,160.3
ID_JGSVOGVN6522,577.62
ID_TOUB2GY1ZHXT,675.31
ID_9AJCTSUQG7FZ,516.85
ID_VKOZPEUVSDI8,697.98
ID_UG5GQ68S58OW,437.15
ID_4RB8XK2ZB1IR,764.01
ID_Z3P4T6K6P2ED,233.7
ID_VUGTKX63R5P0,405.0
ID_XMF3Q64FMLBK,525.53
ID_DTWCZ9G9C8WD,920.21
ID_0MNYHJUPIOIT,231.24
ID_ZGAL960JTO3R,509.67
ID_PK835TJNER3I,646.88
ID_KVGPYMSHB2WJ,293.26
ID_OWIQYP0I1HGW,1345.75
ID_7RS2XDILJLBL,429.01
ID_EDCLK08NMF0N,448.42
ID_97Y87C3ANP5B,322.75
ID_D3SKVOTTB4KQ,256.38
ID_APFVFYM11UU0,1818.4
ID_TAIVU9LHBYZ8,535.61
ID_NTR94XDRQIHZ,159.43
ID_8QCOFS2HXOJQ,443.48
ID_7ZZVZZH08UWF,433.8
ID_9NGVV4V11YU2,401.81
ID_5G8RKC18KLXV,1620.77
ID_BSVRMHEKDQKD,455.71
ID_6Z12209FUIAT,728.0
ID_IRBHYP3G7UXU,325.25
ID_9PH4KNPDDVWS,802.95
ID_S4G0N1TJEDUG,375.53
ID_OP7NSDQGR6AE,119.46
ID_32RIU94UJDHI,1446.85
ID_85WKQYHE0W5H,815.4
ID_2T4I23J42NUP,418.02
ID_LOJZM912S2TH,528.68
ID_FQAR45VD4PQ5,734.9
ID_RA4Y3ZL70BWO,1206.71
ID_UH3QT7I1O24Q,171.35
ID_P9OZQ56CX2YO,534.96
ID_RB24VMV9FIGM,418.54
ID_XECRIM8DR00Z,1205.81
ID_EYIQ79MA3T5E,734.67
ID_B0QBM2S1R9S7,213.76
ID_1L74BG9P0TKX,810.03
ID_141KG0TOOCJ6,763.35
ID_IMKLSNJKVI4P,295.83
ID_253P6J7D92PW,442.64
ID_PCC17RCZX06S,322.2
ID_7MUPVDZE1ZWB,1599.65
ID_O994OZU1NP7E,621.94
ID_RFVKSMVILY31,526.41
ID_MTR7TTJ5LSBE,189.55
ID_87QM8DS5HSU7,1303.6
ID_8KXPBLV53NZK,597.15
ID_LQVS4LC3YRMB,540.4
ID_ISVACTKT5MAA,425.68
ID_C64B9DUNSCM1,216.4
ID_ZXAE37OWUMFI,407.35
ID_L7Y4MKY66OSL,587.95
ID_TZ1FUOUR0Y8X,902.09
ID_D7HMR45HU1ZW,450.75
ID_UCZXI2H7S2YD,221.01
ID_7TU75PUQP312,2267.0
ID_4ULCEP364DAF,542.7
ID_8EOY07K5LOC4,350.04
ID_NK47MAUWJ8Z5,155.5
ID_8ZCGIWU6GZLO,300.52
ID_SNIWSZ237UOD,317.47
ID_7LDSCZ2OPT0K,496.66
ID_TK2TH4JSJ1KB,154.78
ID_UUXFZKSR58SC,304.82
ID_EVACECC6XIW9,1701.85
ID_U2LSES0Y4I3C,1586.5
ID_NEGU2TDNC4Y0,111.15
ID_WCBHSOBP51H1,218.08
ID_SVRQ4NGZFMMP,924.05
ID_5TBBUKHYJ1KI,633.13
ID_4AOR8R30LNOD,460.48
ID_5XOUKBLNO7AC,535.84
ID_IQZTM1J018FS,825.56
ID_Q9VXX3O6IZOD,253.4
ID_HTEQD0S6QIB8,284.08
ID_0GFT8KE7O9RP,789.92
ID_SHFI8L6O4DQ3,709.91
ID_64MUBP88ECF6,464.44
ID_EHYBYH7QLOSL,179.38
ID_GTGEI6PS93QJ,2038.99
ID_TL9C9OJ8G68U,220.29
ID_SM1GWL52K1F8,390.05
ID_DZW8R8ONEU66,454.05
ID_HBDA4P8811S8,2708.78
ID_CJQOTSL074N8,613.94
ID_KZ0X60V9XQIG,2316.3
ID_0TWFZTV06NYT,597.59
ID_PVJN35A46C0K,492.36
ID_D732BOTXBLSI,438.31
ID_342GB00NU2X8,127.72
ID_AQUL5HCLWJPM,1200.77
ID_VU3938I1G9Z0,824.73
ID_Y2ZY2HDPU6PE,462.95
ID_SJD77GLF5ZFJ,540.54
ID_3T35R9QJBF2M,412.0
ID_NQUTMXXK59YN,645.28
ID_SV7AFMBC72LB,100.4
ID_PAPK30H37SIW,874.05
ID_URRQOVPPCBQ4,218.5
ID_CQPXYYK4KGB7,383.6
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1214.0
ID_61Q9C9GGPHDI,1225.18
ID_ZWZRMNC7OOCV,256.05
ID_IYKX7HR08L6A,18.05
ID_AIG281L5ZHU8,201.18
ID_NHUOZPKIO0BR,417.91
ID_LLYN4K7KIT4R,474.89
ID_0TSE5OLEV8WK,420.58
ID_H992DU9HM8DQ,327.13
ID_UK0CBXPBQ5RY,1239.93
ID_RDPY3EBXFJ5O,1311.9
ID_5L97TY473GY5,1551.41
ID_5B1X9MC1IFX0,344.72
ID_ECWVAC40SNWB,4977.7
ID_OE87AT5TAUEI,2428.6
ID_XR12GEBM8H2K,1291.6
ID_LJ2AP4BNL25Y,482.5
ID_LH311ABG9XDL,321.36
ID_HXONOBB4HD6T,1914.88
ID_7AOOKABBB6N8,1257.35
ID_Z17C9TLMF1MJ,208.7
ID_3PUBL95YQ1AF,800.0
ID_3RUIBILNO5TH,87.44
ID_9VMYZE08M98X,789.5
ID_6SDJYMNC1T2Z,111.31
ID_61DT371A8JKT,377.09
ID_R51LYLFQUFIL,587.15
ID_MJYLQ159US1Y,950.4
ID_QQHLY17D6RBD,1232.6
ID_Y84JBGTU3NGV,670.77
ID_V8BHOZICY6IF,376.5693253968254
ID_DZ1R5TGC156F,650.57
ID_UQTR8CQ5LH50,1490.53
ID_CK56LDNW1478,814.68
ID_QJGUBXWDDCRS,648.92
ID_H7YHR5OTSNS5,163.3
ID_8FRJCZZGLIRC,712.41
ID_U29DLWFB48GG,287.05
ID_W3OHI7MAVC24,143.94
ID_1ZY88AN5LZD4,447.95
ID_OC5EEB6B892L,801.18
ID_CMWPG2PIB75R,639.93
ID_NWEI411ITDHM,759.37
ID_G49PUGN2HFAD,258.63
ID_GSNP1IEZEQBC,531.58
ID_GJUS6RREHQ81,785.92
ID_7F8MCGYBVNP9,411.4
ID_0L3CDZHQMEW6,849.56
ID_WWW8P7C0BWWD,323.5
ID_K5SN27S6ODNO,782.03
ID_UFYYFX1MOUMV,426.1
ID_D0724QR6ZQQF,1519.68
ID_PMSOXFT4FYDW,6015.2
ID_SO7VGCA3U32O,642.32
ID_FRF1EVPIL6HX,802.3
ID_82CBKU1NDJ0V,1276.5
ID_RX8DANVXO123,405.42
ID_ILC9A9DN5G2Z,825.98
ID_2GDKRWUIWI9Y,108.0
ID_RBQ5VAV4DJ5G,812.84
ID_UOQYVR79LGBI,1199.6
ID_K6AD8QUXXR6Y,37.55
ID_J342KZ43X2VJ,624.93
ID_XPEQ4HVRRQX3,2612.9
ID_AJUG34L464MU,703.35
ID_JF3KG0PYDKQF,1878.6
ID_L9Y3DAFA0E72,622.82
ID_E6BGEQJGO571,243.79
ID_SP088I6KHJYU,385.42539682539683
ID_044M7JJ7F7ZH,806.3
ID_FWCKHCWUI2ZA,306.81
ID_RYVNAORY2187,212.99
ID_AKABUF8B09YM,786.08
ID_S2JJQXZHA1AS,491.31
ID_4QOOOG43P1EL,1119.45
ID_X7Y0DSAFDFLN,765.5199999999999
ID_HBHBHNCY4HVH,405.28
ID_BD6WGXMV0N9M,421.11
ID_L96Q9Y8ZKZ8E,1263.43
ID_THWRW6UMVR43,326.31
ID_BORVFDCCKT0H,823.78
ID_2L25K22ZLQPZ,428.29
ID_YUL27A9GYMND,375.31
ID_8MKACM85VSCS,2710.75
ID_4060CUEUW7HI,370.4349603174603
ID_Q0SM7VK3YP8B,98.6
ID_KFDMKLKS776M,439.4
ID_JFSU9KK3JSCO,1614.2
ID_YDVQY6M9SDE1,285.46
ID_24UQHTEAU2MZ,428.74
ID_SGZSFYIOBIN2,562.52
ID_JNBPHXXIFBMH,304.05
ID_ZDH7Q9PB2ZFC,377.55
ID_Z8L5CROZXDD9,750.79
ID_BFWA63TCREXQ,298.66
ID_M3DHWRLA56N4,1284.4
ID_7QNMKE9U82HO,1170.9
ID_75A7EFD9RIO4,189.4
ID_ZGRBK42R4LAE,392.03
ID_E69IMEJ5DN9Q,375.97
ID_9GU549TH7ZK3,994.73
ID_32IOWXYS1DUU,126.8
ID_055AL1ZL5ZQ3,98.75
ID_1D24WF1F56XL,217.5
ID_C8563RHWH4R1,404.53
ID_FWYXQF7RP0NA,601.03
ID_RUQF0NVO7GUP,97.45
ID_U51NJXF1ANRX,298.43
ID_52E5N2X6YPZC,437.29
ID_5605KFWD5KLI,554.32
ID_RP1T12JOZ0W5,361.65
ID_1NJF183VW7MV,18.16
ID_YBW0BLUZSB09,516.43
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,797.36
ID_DR9MHVZLS2J3,316.82
ID_F9Z4KJ1ATXQX,444.4
ID_1IEQS1MMJVNU,1355.2
ID_Y5OJFJ4ELKBO,3144.95
ID_OYZLWHPXC232,54.52
ID_RIJPB9ZK7QMJ,371.26
ID_5YLAHA1RPCLZ,563.69
ID_7YD43YGQEHAG,124.2
ID_Z2128MPPJH3I,321.08
ID_6E9C80EV7UVB,544.46
ID_V292OF4LJFY6,453.71
ID_GZWEN5J0753A,191.55
ID_DZJI74TH27S2,585.56
ID_VB20G3017OT3,2237.83
ID_PFR5TR9NSJ44,631.06
ID_CGEMGXF9GKAN,797.35
ID_UQN5YELSPFW4,582.97
ID_9KQ04PBVJQ2Z,481.9
ID_4XS5DB6R0W1W,2760.3
ID_0LIP6T5ZSM47,718.69
ID_EKT3T87PW61E,430.34
ID_8APYWALBVJJG,1401.15
ID_IZNAGRDXI416,548.17
ID_O8JW768V2WBT,802.0
ID_QB1EGGOG4PKU,384.4
ID_QL474TRJZ4KT,269.6
ID_JS00JMA9OC55,211.55
ID_KX93WT2WM8KI,419.8
ID_88T4KAWBOXD2,685.26
ID_AYEXJ449FHYB,228.95
ID_WAMWUG0WHB97,873.06
ID_MNSBZZRLVYAB,515.48
ID_NIO4I0V8DWYJ,117.46
ID_NIZWE5DL0ZEP,854.67
ID_9NCKQGLK3SD9,449.46
ID_5OSGLVZW9D29,815.26
ID_6XPJZR8ZCIC2,325.07
ID_IY0SP642OW24,693.22
ID_RIYH64Y97QRK,494.86
ID_XSP6B48LKWT8,469.9
ID_W753O33BW3BB,409.84
ID_RWJ0XTITY982,2022.05
ID_EUEIBIX6TBO2,369.22
ID_WH5AACW8DNG9,239.41916666666665
ID_NKCHBHQGHFQJ,426.49
ID_55LF7DAPVUM9,405.15
ID_QCVF1IC80H55,293.3
ID_TTYI3X4FHRSK,556.35
ID_FAVZ1A7JE66Y,219.2
ID_K3QDY7VQTJ4Z,438.28
ID_SXVSUXY5UZAB,61.65
ID_5K5QDTT6M6RR,234.0
ID_LVWYORSZVO3S,252.66
ID_6ECLIA2352NF,147.75
ID_W9B36B5RXLXB,1425.51
ID_FBND5TKBJU4V,277.65
ID_IEG1EPIW3QJE,330.82
ID_XBAKEC3FGVOI,317.28
ID_YX1YSBJPV00F,233.25
ID_CNJ0199EZ0Z5,250.28
ID_9HZRXVLF8O7Q,412.13
ID_N8DOGSGMLEEF,401.57
ID_QTT6DFO6C20M,158.25
ID_84TIYB63GU2Q,153.66
ID_I13964DD6KTD,402.87333333333345
ID_31NJ27Y0VJFL,241.55
ID_SFCM114U57TL,238.07
ID_JO7PGDO0GSL6,610.74
ID_GL342CDVL9P5,402.33
ID_89HGYIT9L72K,593.5
ID_GMN55BKSKYR7,1514.3
ID_IPCZ9G8W2MEV,806.0
ID_YTTWCTKL25FS,782.5
ID_RXK77X7AJU1K,546.68
ID_7DF2UHVO2YDW,482.39
ID_S8ILQIMNR33S,904.04
ID_9CZKHNKM1I86,482.28
ID_QV0YP4S4M4EW,361.65
ID_6NW6LZZP4YSO,876.3
ID_11VV8EJUCW0H,3042.6
ID_12B9ODTQEDJP,466.17
ID_O9F0DSRI883S,393.72
ID_UGZM1YTX1O1E,492.01
ID_K9QDUU90W0VF,558.82
ID_NSYRKSMPHBU1,723.07
ID_VTPNQBR81BM9,401.69
ID_39OMID9QCOG0,435.95
ID_1PEZ9AQEX5YZ,490.39
ID_KMV01O5FI1RE,216.65
ID_D8YY9UAL3DUU,1136.39
ID_MK1LEGI0K09C,516.86
ID_SIGZ0JBXQGOV,248.5
ID_TVKRFN7WM03R,226.32
ID_0BEO9O1TBGD7,445.57
ID_0LAUIA0BNIC1,334.92
ID_J3ASN4NEHJWU,489.48
ID_E0C4Y5E20718,853.55
ID_42C9CZBA94GA,239.68
ID_YR8ZM2POXIMW,102.2
ID_CI5T4HTPFSD5,2446.8
ID_A43CG1H8ISRO,346.3
ID_3CEHUW3S0G0K,892.15
ID_TXB3AVJR817F,371.39
ID_EARHOHWMJBZN,840.42
ID_3VLU0ZG4HZCJ,356.29
ID_BXY0XWQ3PB64,813.66
ID_QRR9XFG9T842,648.07
ID_EUX6TSC8JHCM,425.84
ID_QFOI09YR3VXI,421.12
ID_YV25FQOXZ8MV,9.28
ID_7FQESEUZAD3Z,306.02
ID_CNWL7DTP3YX4,398.8
ID_T55BT4VODB0E,140.56
ID_RV1AQV8A2YO5,1053.0
ID_4LD71OA2HWJA,427.3
ID_MURY55Z0UGAN,331.25
ID_N2FMG5146H3F,242.17
ID_UTINEMLC3YZ8,405.12
ID_2YV5CPEX8PQX,865.43
ID_G04CAJF9PJPJ,390.05
ID_VQQC20SF8PFA,302.26
ID_XLERVZJLB89L,411.56
ID_55VQDPWDVUJN,1249.9
ID_ZQ8CAFATMFQ4,241.0
ID_G0F3TN5NG6BH,226.1
ID_PF85WDFZ5SIC,337.05
ID_LPA096T2PA37,394.76
ID_TOJV71OD5IJA,528.76
ID_OC71Q8G1PU9X,666.16
ID_ALXWTRGLKYET,403.87
ID_L25QRS7Z1I48,630.07
ID_ZJX6UR06AOQN,160.2
ID_J18Z7G8MKNNW,904.31
ID_A1FRWN0WLOW3,560.4
ID_1WMN80LOMPYX,643.53
ID_PN8SLC70UAFU,361.47
ID_Y0VLNN9FFCDB,1179.15
ID_KSNG2EHQWVN2,1437.2
ID_6W3UCOWAIKFY,249.18
ID_SAMIPB6FVS35,590.71
ID_5XWLZR0M55MG,634.98
ID_XS38KEFXELD5,408.35
ID_59TDKRUHGJTU,447.71
ID_LA52IZ1MKC63,167.34
ID_HUS8E1K54UTE,688.82
ID_I13GK4NJXW16,1225.99
ID_VNANLNWRQBB6,426.29
ID_S9RY48JU1EY7,692.4
ID_4STCBR16P9VP,1023.7
ID_8975M70FEDGV,1239.25
ID_DUBR80BZKU6Y,319.69
ID_MAEEJ3FRNXBQ,324.14
ID_H4AAIXVXUTIW,1651.0
ID_9O8JMRL331Z1,216.09
ID_NGSCERQ2QDX4,361.98
ID_6LCF9GFNTUHP,399.2166666666667
ID_P1FUZAFI9H4Z,706.84
ID_98FVLR8JYSIK,901.95
ID_21Q3Q5YNLZZX,655.32
ID_PBBKRFRQIL4M,309.7
ID_XUQ4DJPJN922,463.98
ID_XN9SQO2E71Y5,331.4
ID_16EL4RBE07V4,500.11
ID_J9A3XKAY092U,422.38
ID_SI3U6TVMFSLR,1773.7
ID_MZPNEAO40UOF,656.97
ID_JMOP4XUA0I7Z,425.03
ID_3K7O1OS7SC87,800.85
ID_1FKKC1Y469H8,495.42
ID_KLWMKKI8XBMZ,427.82
ID_INV1UN5XSNO4,361.93
ID_FCP0ZRWKWL2B,420.6
ID_L7DSNSBA5RQQ,237.9
ID_SECEK6SG1NI8,2197.3
ID_ZZH6SDGIBPVQ,786.1
ID_NKCBC5AYF2O5,944.78
ID_HCUH5OSOLYNC,461.27
ID_P2YVKXAWU6J2,717.36
ID_H5DAKY1IT85H,1272.68
ID_FN2NLEWDMB6D,326.09
ID_FQRTZI314E4V,3157.35
ID_605VN4QHNIDI,410.86
ID_J9MMOAJFJ2J9,434.48
ID_2N51RJM7IWTE,484.91
ID_G7LKS3J2NRV9,603.36
ID_B75HPYZV9PLR,913.74
ID_IJFSC215A8T5,249.25
ID_XUJ8JAS1QTG5,87.7
ID_OC29SB0GECK9,447.24
ID_0ZW1XY8NZ5AA,84.9
ID_XUYVTZH1U6V5,570.45
ID_TUQ7O8VZEO8Q,1199.71
ID_XL5X7DAJMM1B,417.91
ID_6GOHOWR9UQEB,573.58
ID_OSG7JPS4CTQ6,610.76
ID_TYWY3ZJA2J5I,2023.85
ID_E8R8OU0PL6KU,862.25
ID_NVSZ1QLGBUT6,321.21
ID_B6DWB2FSMPKC,377.77
ID_P0UJZBSPVHUE,1305.6
ID_O9LKW41W3CE6,249.11
ID_APVY0ZAA2T96,310.56
ID_DXH0G1YZBCCY,706.79
ID_50FMQ8VLWTYD,1280.32
ID_MPXG6OFK28RA,1212.05
ID_KO5Q9YHKSLDL,822.33
ID_5RN40WEWP1EL,661.67
ID_C22JIXZIZSL4,305.9
ID_9DQB1KQZBTV8,288.07
ID_CQHWUNCL5PCX,465.83
ID_J5OEXVDCNB0P,815.83
ID_RDH6HLOB2U92,316.34
ID_8TPHQ60JF6EX,428.65
ID_1PB93FWUQFQB,332.58
ID_3N976J1OGQLO,623.85
ID_7KUFT15M92QJ,474.87
ID_PCCPOOUSGB06,152.55
ID_3FRDNPVY5FNP,1440.14
ID_BK9ZR4TDE7NZ,600.8
ID_OUWYLUIH2R51,593.75
ID_L5ZLQMRH6KKF,608.0
ID_Q4UW4DG55OJW,608.07
ID_OYF1ASPZJQNP,565.05
ID_GZUUS62OBWF1,1220.68
ID_KKZDBKDWVPID,350.34
ID_YCYMKBL2CA1K,385.42539682539683
ID_KHTP23X20T5I,449.7
ID_PVCGOZWIYCRW,4678.9
ID_32NAED58MFBN,752.84
ID_N20MRZDYH6K2,883.79
ID_DBTQY3BIX7K1,341.33
ID_VXHEQJCSAEGO,405.3402380952381
ID_1UBFDMDD35E0,434.25
ID_UTQLHUO15C6P,1365.79
ID_KUQSQP4UEPNX,2947.3
ID_NG1BV8SLDLT6,267.74
ID_3WE5BFF4QQ07,460.95
ID_OJCKZSAW11FT,971.4
ID_01FMRJ8CZ1B9,304.73
ID_UFCY75JEV9LT,366.1709523809524
ID_2EZWQR6H2KMD,868.28
ID_VDBLFDMIL8NG,788.87
ID_AT56XBOIGQNE,900.97
ID_AXZDBVR3IUR6,301.28
ID_2TXCT78Y3PKC,312.26
ID_VR4Q2KY91Y7I,1678.5
ID_EQO0B00UOJ18,361.94
ID_80IN0NOG3IGG,318.32
ID_52G244TD18XX,524.27
ID_VU2RGX6FV7SG,541.6
ID_L5TFK1K76NVV,313.43
ID_9CP641SBWCAY,100.6
ID_GCL2HBCVD3GT,583.96
ID_9TSTSM29ITZV,1468.85
ID_L9B0F5XY5C0Q,817.5
ID_CB1C6HBQXD06,468.65
ID_HKJ98YOILTWN,1555.03
ID_5TPFAMIJT35T,824.37
ID_17C2BIFXGXAB,419.62
ID_ZY0FDD05Q344,239.12
ID_XXKL2UKB6T7P,1280.3
ID_RMQ5T81PW81J,521.0
ID_I1KFYFIUMBBQ,496.32
ID_1C1WGJ4TLP0X,246.84
ID_E5OL8AHYNIRQ,447.45
ID_XKJ6NPCU23KQ,414.32
ID_H2LK19RTKLBN,343.37
ID_8SXD7K2XR4Y2,341.87
ID_R6PS7QO3TIP3,730.69
ID_7Z26WTZTG1EE,241.05
ID_NVW1KES21JE6,634.01
ID_KZQ5Q7QITN1J,515.6
