ID,Yield
ID_41XNQZ8M4QXH,371.4249603174604
ID_SIB0PJZQMRBO,305.3
ID_M47IW492SXOP,158.28
ID_MTUJW5V02DWQ,809.6
ID_Y108HSDX00WC,1019.1
ID_QRD8JCO8QWCF,98.7
ID_RIP1ZN0ST7I3,102.88
ID_BPS356NV28J7,1168.76
ID_0KANA1KYEQKW,101.75
ID_80MMCWDS27VC,2333.08
ID_CH1WWOXBV7L8,373.11
ID_PM7YZSDTN1OI,596.54
ID_FR4XH94DJW50,548.28
ID_D1IDORABBOBP,461.68
ID_0BE8BMWG3A68,514.55
ID_RY2QD5TLB4US,421.18
ID_S8D99RRNCOMC,1669.25
ID_YZLW773BTIA3,344.87
ID_FL8VHWG97QTI,760.79
ID_JVLT86OR9T15,726.5
ID_NBSTAXAZ24X0,811.41
ID_43VRMQQ5E60F,319.27
ID_HI4ACMU7M13J,428.98
ID_UI96L3AE8YXY,575.0
ID_UXRI6OXKF50S,1048.23
ID_FW06NS2YA7QW,408.06
ID_RA5OO0JVNOUF,434.3
ID_EVGU94YQTZWM,162.0
ID_GHANLFEJN9UW,165.0
ID_HXBFX8X2DD7B,967.2
ID_KUNLQSF5FM19,972.1
ID_7XXH76413XNT,616.58
ID_D58TIQKQLU7Q,410.35
ID_W5CLRPVGFRKH,410.62
ID_A3Y0OIB0BE59,411.8
ID_C74NLELOCNTS,1949.61
ID_2FIGN89QV44C,192.48
ID_QN4PJSV2CGSJ,326.85
ID_V5W6AZBTURWA,424.76
ID_L6E0GOTVHSCD,609.45
ID_Q95BUWXK8RM3,146.49523809523808
ID_5TLXCFLTYF1F,452.15
ID_GLBHSYJG9S5B,1341.1
ID_3X3YHRC7IIN9,546.7
ID_5H724YS64665,847.8
ID_U4Z5RN88FCZM,639.3
ID_05TGZGOMI6MF,422.3
ID_0GCZV8RUSZK6,402.78
ID_UV06K1FM1SB5,557.8
ID_RCJZ3PORBWFV,239.8
ID_W1NL5CU9VHQS,417.52
ID_2WIYFQHMJPYD,1177.1
ID_BFFULEU6PVQ9,100.0
ID_JN31K11BXQ0E,310.13
ID_DS40FHVR9R7F,363.23
ID_DNOT9DTVZ6MQ,777.9
ID_Z58PO8MMX8YV,807.8
ID_NEYMBJKFHN1X,556.06
ID_RND7MNSA6LWV,320.2
ID_U407VXC7F9NZ,317.75
ID_ES753BBA75GB,157.9
ID_APRL4BTWWRW9,307.02
ID_S909ZPBZ39II,302.82
ID_YYFP9SWEV0U5,1217.58
ID_25EBTESPBHGZ,636.12
ID_W0W8TG7XRWE3,181.25
ID_0FU2BPIOTMVD,713.9
ID_OF817VW3STNX,503.45
ID_7QATIJ9YSL1K,1856.53
ID_LBPW7URC7BBW,556.8
ID_7WYQ81JCM9V3,169.1
ID_JGSVOGVN6522,574.16
ID_TOUB2GY1ZHXT,709.92
ID_9AJCTSUQG7FZ,519.6
ID_VKOZPEUVSDI8,702.68
ID_UG5GQ68S58OW,469.85
ID_4RB8XK2ZB1IR,773.43
ID_Z3P4T6K6P2ED,210.35
ID_VUGTKX63R5P0,400.9
ID_XMF3Q64FMLBK,503.34
ID_DTWCZ9G9C8WD,903.51
ID_0MNYHJUPIOIT,207.85
ID_ZGAL960JTO3R,459.18
ID_PK835TJNER3I,644.9
ID_KVGPYMSHB2WJ,275.25
ID_OWIQYP0I1HGW,1341.6
ID_7RS2XDILJLBL,454.4
ID_EDCLK08NMF0N,403.7
ID_97Y87C3ANP5B,322.92
ID_D3SKVOTTB4KQ,265.29
ID_APFVFYM11UU0,1819.7
ID_TAIVU9LHBYZ8,755.3
ID_NTR94XDRQIHZ,157.45
ID_8QCOFS2HXOJQ,447.95
ID_7ZZVZZH08UWF,433.63
ID_9NGVV4V11YU2,403.04
ID_5G8RKC18KLXV,1613.64
ID_BSVRMHEKDQKD,455.64
ID_6Z12209FUIAT,714.35
ID_IRBHYP3G7UXU,316.75
ID_9PH4KNPDDVWS,805.65
ID_S4G0N1TJEDUG,375.2742857142857
ID_OP7NSDQGR6AE,115.24
ID_32RIU94UJDHI,1443.85
ID_85WKQYHE0W5H,811.1
ID_2T4I23J42NUP,416.49
ID_LOJZM912S2TH,474.38
ID_FQAR45VD4PQ5,737.9
ID_RA4Y3ZL70BWO,1239.25
ID_UH3QT7I1O24Q,165.0
ID_P9OZQ56CX2YO,516.88
ID_RB24VMV9FIGM,440.67
ID_XECRIM8DR00Z,1254.65
ID_EYIQ79MA3T5E,726.7533333333333
ID_B0QBM2S1R9S7,205.41
ID_1L74BG9P0TKX,775.7
ID_141KG0TOOCJ6,714.28
ID_IMKLSNJKVI4P,291.1
ID_253P6J7D92PW,443.35
ID_PCC17RCZX06S,317.27
ID_7MUPVDZE1ZWB,1588.7
ID_O994OZU1NP7E,591.85
ID_RFVKSMVILY31,502.41
ID_MTR7TTJ5LSBE,193.35
ID_87QM8DS5HSU7,1327.5
ID_8KXPBLV53NZK,594.65
ID_LQVS4LC3YRMB,507.95
ID_ISVACTKT5MAA,398.8
ID_C64B9DUNSCM1,195.7
ID_ZXAE37OWUMFI,409.4
ID_L7Y4MKY66OSL,599.0
ID_TZ1FUOUR0Y8X,1187.97
ID_D7HMR45HU1ZW,458.3
ID_UCZXI2H7S2YD,227.17
ID_7TU75PUQP312,2229.85
ID_4ULCEP364DAF,543.0
ID_8EOY07K5LOC4,344.29
ID_NK47MAUWJ8Z5,163.2
ID_8ZCGIWU6GZLO,293.89
ID_SNIWSZ237UOD,311.93
ID_7LDSCZ2OPT0K,507.9
ID_TK2TH4JSJ1KB,146.28
ID_UUXFZKSR58SC,301.11
ID_EVACECC6XIW9,1698.25
ID_U2LSES0Y4I3C,1591.0
ID_NEGU2TDNC4Y0,110.35
ID_WCBHSOBP51H1,215.58
ID_SVRQ4NGZFMMP,917.8
ID_5TBBUKHYJ1KI,639.4
ID_4AOR8R30LNOD,472.71
ID_5XOUKBLNO7AC,499.4
ID_IQZTM1J018FS,791.2
ID_Q9VXX3O6IZOD,248.0
ID_HTEQD0S6QIB8,280.28
ID_0GFT8KE7O9RP,783.24
ID_SHFI8L6O4DQ3,696.61
ID_64MUBP88ECF6,471.45
ID_EHYBYH7QLOSL,202.7
ID_GTGEI6PS93QJ,2033.78
ID_TL9C9OJ8G68U,225.48
ID_SM1GWL52K1F8,391.65
ID_DZW8R8ONEU66,454.65
ID_HBDA4P8811S8,2703.58
ID_CJQOTSL074N8,602.22
ID_KZ0X60V9XQIG,2595.2
ID_0TWFZTV06NYT,600.51
ID_PVJN35A46C0K,514.36
ID_D732BOTXBLSI,383.0
ID_342GB00NU2X8,130.01
ID_AQUL5HCLWJPM,1219.65
ID_VU3938I1G9Z0,793.5
ID_Y2ZY2HDPU6PE,418.36
ID_SJD77GLF5ZFJ,503.17
ID_3T35R9QJBF2M,414.825
ID_NQUTMXXK59YN,734.12
ID_SV7AFMBC72LB,103.0
ID_PAPK30H37SIW,879.15
ID_URRQOVPPCBQ4,197.9
ID_CQPXYYK4KGB7,366.73
ID_RJIJXF4OS4RL,4.0
ID_APUXW8HC4K6B,1247.55
ID_61Q9C9GGPHDI,1218.1
ID_ZWZRMNC7OOCV,268.51
ID_IYKX7HR08L6A,10.0
ID_AIG281L5ZHU8,211.18
ID_NHUOZPKIO0BR,397.91
ID_LLYN4K7KIT4R,469.5
ID_0TSE5OLEV8WK,415.01
ID_H992DU9HM8DQ,320.51
ID_UK0CBXPBQ5RY,1214.3
ID_RDPY3EBXFJ5O,1269.85
ID_5L97TY473GY5,1486.65
ID_5B1X9MC1IFX0,339.39
ID_ECWVAC40SNWB,4978.9
ID_OE87AT5TAUEI,2438.8
ID_XR12GEBM8H2K,1311.8
ID_LJ2AP4BNL25Y,536.95
ID_LH311ABG9XDL,310.72
ID_HXONOBB4HD6T,1915.53
ID_7AOOKABBB6N8,1229.4
ID_Z17C9TLMF1MJ,178.7
ID_3PUBL95YQ1AF,798.6
ID_3RUIBILNO5TH,83.9
ID_9VMYZE08M98X,789.3
ID_6SDJYMNC1T2Z,109.37
ID_61DT371A8JKT,337.55
ID_R51LYLFQUFIL,591.19
ID_MJYLQ159US1Y,937.85
ID_QQHLY17D6RBD,1253.5
ID_Y84JBGTU3NGV,705.15
ID_V8BHOZICY6IF,338.50376984126984
ID_DZ1R5TGC156F,650.49
ID_UQTR8CQ5LH50,1466.48
ID_CK56LDNW1478,781.8
ID_QJGUBXWDDCRS,647.2
ID_H7YHR5OTSNS5,161.25
ID_8FRJCZZGLIRC,715.25
ID_U29DLWFB48GG,289.4
ID_W3OHI7MAVC24,140.24
ID_1ZY88AN5LZD4,419.58
ID_OC5EEB6B892L,767.8
ID_CMWPG2PIB75R,624.87
ID_NWEI411ITDHM,752.57
ID_G49PUGN2HFAD,260.48
ID_GSNP1IEZEQBC,512.15
ID_GJUS6RREHQ81,802.62
ID_7F8MCGYBVNP9,413.47
ID_0L3CDZHQMEW6,844.05
ID_WWW8P7C0BWWD,315.5
ID_K5SN27S6ODNO,781.13
ID_UFYYFX1MOUMV,405.15
ID_D0724QR6ZQQF,1497.1
ID_PMSOXFT4FYDW,6014.1
ID_SO7VGCA3U32O,642.19
ID_FRF1EVPIL6HX,806.1
ID_82CBKU1NDJ0V,1249.6
ID_RX8DANVXO123,403.0
ID_ILC9A9DN5G2Z,791.27
ID_2GDKRWUIWI9Y,105.43333333333334
ID_RBQ5VAV4DJ5G,832.42
ID_UOQYVR79LGBI,1241.3
ID_K6AD8QUXXR6Y,34.9
ID_J342KZ43X2VJ,618.31
ID_XPEQ4HVRRQX3,2600.6
ID_AJUG34L464MU,721.48
ID_JF3KG0PYDKQF,1879.9
ID_L9Y3DAFA0E72,843.35
ID_E6BGEQJGO571,234.12
ID_SP088I6KHJYU,355.15367465867473
ID_044M7JJ7F7ZH,807.5
ID_FWCKHCWUI2ZA,288.8
ID_RYVNAORY2187,212.99
ID_AKABUF8B09YM,760.0
ID_S2JJQXZHA1AS,456.4
ID_4QOOOG43P1EL,1109.51
ID_X7Y0DSAFDFLN,762.8499999999999
ID_HBHBHNCY4HVH,402.42
ID_BD6WGXMV0N9M,406.03
ID_L96Q9Y8ZKZ8E,1255.48
ID_THWRW6UMVR43,322.32
ID_BORVFDCCKT0H,789.2
ID_2L25K22ZLQPZ,394.75
ID_YUL27A9GYMND,394.2
ID_8MKACM85VSCS,2678.85
ID_4060CUEUW7HI,326.87634920634923
ID_Q0SM7VK3YP8B,98.8
ID_KFDMKLKS776M,417.05
ID_JFSU9KK3JSCO,1608.65
ID_YDVQY6M9SDE1,286.71
ID_24UQHTEAU2MZ,393.24
ID_SGZSFYIOBIN2,567.84
ID_JNBPHXXIFBMH,309.67
ID_ZDH7Q9PB2ZFC,362.95
ID_Z8L5CROZXDD9,751.36
ID_BFWA63TCREXQ,284.35
ID_M3DHWRLA56N4,1283.45
ID_7QNMKE9U82HO,1169.05
ID_75A7EFD9RIO4,178.1
ID_ZGRBK42R4LAE,374.63
ID_E69IMEJ5DN9Q,377.27
ID_9GU549TH7ZK3,1042.95
ID_32IOWXYS1DUU,122.7
ID_055AL1ZL5ZQ3,98.95
ID_1D24WF1F56XL,197.25
ID_C8563RHWH4R1,373.16455128205126
ID_FWYXQF7RP0NA,596.77
ID_RUQF0NVO7GUP,97.85
ID_U51NJXF1ANRX,285.81
ID_52E5N2X6YPZC,447.6
ID_5605KFWD5KLI,550.66
ID_RP1T12JOZ0W5,352.25
ID_1NJF183VW7MV,16.22
ID_YBW0BLUZSB09,511.9
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,805.92
ID_DR9MHVZLS2J3,314.88
ID_F9Z4KJ1ATXQX,449.9
ID_1IEQS1MMJVNU,1373.65
ID_Y5OJFJ4ELKBO,3145.45
ID_OYZLWHPXC232,55.72
ID_RIJPB9ZK7QMJ,344.5
ID_5YLAHA1RPCLZ,540.79
ID_7YD43YGQEHAG,120.5
ID_Z2128MPPJH3I,315.51
ID_6E9C80EV7UVB,544.62
ID_V292OF4LJFY6,463.07
ID_GZWEN5J0753A,180.8
ID_DZJI74TH27S2,572.8
ID_VB20G3017OT3,2232.23
ID_PFR5TR9NSJ44,625.32
ID_CGEMGXF9GKAN,800.25
ID_UQN5YELSPFW4,588.3
ID_9KQ04PBVJQ2Z,531.88
ID_4XS5DB6R0W1W,2708.4
ID_0LIP6T5ZSM47,714.05
ID_EKT3T87PW61E,449.64
ID_8APYWALBVJJG,1412.75
ID_IZNAGRDXI416,539.29
ID_O8JW768V2WBT,810.6
ID_QB1EGGOG4PKU,383.25
ID_QL474TRJZ4KT,269.3
ID_JS00JMA9OC55,190.85
ID_KX93WT2WM8KI,423.47
ID_88T4KAWBOXD2,678.7
ID_AYEXJ449FHYB,228.0
ID_WAMWUG0WHB97,1153.53
ID_MNSBZZRLVYAB,514.98
ID_NIO4I0V8DWYJ,117.66
ID_NIZWE5DL0ZEP,851.92
ID_9NCKQGLK3SD9,432.72
ID_5OSGLVZW9D29,811.3
ID_6XPJZR8ZCIC2,319.47
ID_IY0SP642OW24,686.26
ID_RIYH64Y97QRK,554.62
ID_XSP6B48LKWT8,437.6
ID_W753O33BW3BB,416.19
ID_RWJ0XTITY982,1993.8
ID_EUEIBIX6TBO2,362.25
ID_WH5AACW8DNG9,238.9875
ID_NKCHBHQGHFQJ,416.17
ID_55LF7DAPVUM9,394.5
ID_QCVF1IC80H55,293.05
ID_TTYI3X4FHRSK,538.91
ID_FAVZ1A7JE66Y,198.5
ID_K3QDY7VQTJ4Z,418.86
ID_SXVSUXY5UZAB,55.65
ID_5K5QDTT6M6RR,218.41
ID_LVWYORSZVO3S,251.06
ID_6ECLIA2352NF,144.25
ID_W9B36B5RXLXB,1467.6
ID_FBND5TKBJU4V,275.3
ID_IEG1EPIW3QJE,315.84
ID_XBAKEC3FGVOI,312.32
ID_YX1YSBJPV00F,226.34
ID_CNJ0199EZ0Z5,238.61
ID_9HZRXVLF8O7Q,411.13
ID_N8DOGSGMLEEF,404.89
ID_QTT6DFO6C20M,152.65
ID_84TIYB63GU2Q,158.9
ID_I13964DD6KTD,369.11666666666673
ID_31NJ27Y0VJFL,240.19
ID_SFCM114U57TL,209.1
ID_JO7PGDO0GSL6,602.04
ID_GL342CDVL9P5,404.98
ID_89HGYIT9L72K,593.5
ID_GMN55BKSKYR7,1454.35
ID_IPCZ9G8W2MEV,806.7
ID_YTTWCTKL25FS,782.3
ID_RXK77X7AJU1K,504.05
ID_7DF2UHVO2YDW,437.92
ID_S8ILQIMNR33S,898.29
ID_9CZKHNKM1I86,481.87
ID_QV0YP4S4M4EW,352.35
ID_6NW6LZZP4YSO,889.4
ID_11VV8EJUCW0H,3006.4
ID_12B9ODTQEDJP,434.3
ID_O9F0DSRI883S,387.64
ID_UGZM1YTX1O1E,457.9
ID_K9QDUU90W0VF,535.01
ID_NSYRKSMPHBU1,721.12
ID_VTPNQBR81BM9,403.43
ID_39OMID9QCOG0,437.65
ID_1PEZ9AQEX5YZ,555.92
ID_KMV01O5FI1RE,197.35
ID_D8YY9UAL3DUU,1093.0
ID_MK1LEGI0K09C,521.14
ID_SIGZ0JBXQGOV,269.92
ID_TVKRFN7WM03R,220.55
ID_0BEO9O1TBGD7,456.57
ID_0LAUIA0BNIC1,329.81
ID_J3ASN4NEHJWU,512.99
ID_E0C4Y5E20718,855.45
ID_42C9CZBA94GA,239.12
ID_YR8ZM2POXIMW,97.6
ID_CI5T4HTPFSD5,2425.3
ID_A43CG1H8ISRO,343.81
ID_3CEHUW3S0G0K,890.25
ID_TXB3AVJR817F,361.75
ID_EARHOHWMJBZN,847.36
ID_3VLU0ZG4HZCJ,351.45
ID_BXY0XWQ3PB64,809.02
ID_QRR9XFG9T842,647.38
ID_EUX6TSC8JHCM,453.25
ID_QFOI09YR3VXI,430.5
ID_YV25FQOXZ8MV,9.28
ID_7FQESEUZAD3Z,305.02
ID_CNWL7DTP3YX4,387.73
ID_T55BT4VODB0E,144.26
ID_RV1AQV8A2YO5,1039.5
ID_4LD71OA2HWJA,426.2
ID_MURY55Z0UGAN,329.5
ID_N2FMG5146H3F,226.54
ID_UTINEMLC3YZ8,417.79
ID_2YV5CPEX8PQX,1000.5
ID_G04CAJF9PJPJ,373.18
ID_VQQC20SF8PFA,301.03
ID_XLERVZJLB89L,400.2
ID_55VQDPWDVUJN,1200.9
ID_ZQ8CAFATMFQ4,225.3
ID_G0F3TN5NG6BH,223.7
ID_PF85WDFZ5SIC,334.6
ID_LPA096T2PA37,346.7
ID_TOJV71OD5IJA,508.8
ID_OC71Q8G1PU9X,666.56
ID_ALXWTRGLKYET,432.49428571428575
ID_L25QRS7Z1I48,665.47
ID_ZJX6UR06AOQN,164.3
ID_J18Z7G8MKNNW,891.11
ID_A1FRWN0WLOW3,753.26
ID_1WMN80LOMPYX,651.28
ID_PN8SLC70UAFU,356.8
ID_Y0VLNN9FFCDB,1203.25
ID_KSNG2EHQWVN2,1470.0
ID_6W3UCOWAIKFY,251.97
ID_SAMIPB6FVS35,585.2
ID_5XWLZR0M55MG,648.68
ID_XS38KEFXELD5,405.54
ID_59TDKRUHGJTU,441.83
ID_LA52IZ1MKC63,180.59
ID_HUS8E1K54UTE,703.17
ID_I13GK4NJXW16,1231.75
ID_VNANLNWRQBB6,448.47
ID_S9RY48JU1EY7,660.6
ID_4STCBR16P9VP,1021.4
ID_8975M70FEDGV,1292.35
ID_DUBR80BZKU6Y,314.7
ID_MAEEJ3FRNXBQ,316.9
ID_H4AAIXVXUTIW,1645.25
ID_9O8JMRL331Z1,207.74
ID_NGSCERQ2QDX4,357.95
ID_6LCF9GFNTUHP,403.41666666666674
ID_P1FUZAFI9H4Z,718.91
ID_98FVLR8JYSIK,904.2
ID_21Q3Q5YNLZZX,651.79
ID_PBBKRFRQIL4M,319.25
ID_XUQ4DJPJN922,425.6
ID_XN9SQO2E71Y5,325.66
ID_16EL4RBE07V4,560.3
ID_J9A3XKAY092U,463.1
ID_SI3U6TVMFSLR,1820.05
ID_MZPNEAO40UOF,647.2
ID_JMOP4XUA0I7Z,456.84
ID_3K7O1OS7SC87,798.95
ID_1FKKC1Y469H8,557.0
ID_KLWMKKI8XBMZ,428.3
ID_INV1UN5XSNO4,350.9
ID_FCP0ZRWKWL2B,408.05
ID_L7DSNSBA5RQQ,240.65
ID_SECEK6SG1NI8,2188.6
ID_ZZH6SDGIBPVQ,786.2
ID_NKCBC5AYF2O5,926.42
ID_HCUH5OSOLYNC,446.37
ID_P2YVKXAWU6J2,717.94
ID_H5DAKY1IT85H,1274.13
ID_FN2NLEWDMB6D,331.01
ID_FQRTZI314E4V,3151.35
ID_605VN4QHNIDI,405.46
ID_J9MMOAJFJ2J9,412.9
ID_2N51RJM7IWTE,481.66
ID_G7LKS3J2NRV9,592.7
ID_B75HPYZV9PLR,853.95
ID_IJFSC215A8T5,235.43
ID_XUJ8JAS1QTG5,87.85
ID_OC29SB0GECK9,404.6
ID_0ZW1XY8NZ5AA,85.0
ID_XUYVTZH1U6V5,566.32
ID_TUQ7O8VZEO8Q,1194.26
ID_XL5X7DAJMM1B,397.91
ID_6GOHOWR9UQEB,558.23
ID_OSG7JPS4CTQ6,599.06
ID_TYWY3ZJA2J5I,2028.5
ID_E8R8OU0PL6KU,867.45
ID_NVSZ1QLGBUT6,314.29
ID_B6DWB2FSMPKC,365.64
ID_P0UJZBSPVHUE,1321.5
ID_O9LKW41W3CE6,246.46
ID_APVY0ZAA2T96,308.25
ID_DXH0G1YZBCCY,682.27
ID_50FMQ8VLWTYD,1871.88
ID_MPXG6OFK28RA,1210.4
ID_KO5Q9YHKSLDL,790.6
ID_5RN40WEWP1EL,666.04
ID_C22JIXZIZSL4,311.05
ID_9DQB1KQZBTV8,285.7
ID_CQHWUNCL5PCX,407.31
ID_J5OEXVDCNB0P,793.5
ID_RDH6HLOB2U92,312.03
ID_8TPHQ60JF6EX,436.2
ID_1PB93FWUQFQB,323.05
ID_3N976J1OGQLO,656.4
ID_7KUFT15M92QJ,466.97
ID_PCCPOOUSGB06,146.25
ID_3FRDNPVY5FNP,1464.74
ID_BK9ZR4TDE7NZ,585.39
ID_OUWYLUIH2R51,586.0
ID_L5ZLQMRH6KKF,600.6
ID_Q4UW4DG55OJW,591.67
ID_OYF1ASPZJQNP,556.75
ID_GZUUS62OBWF1,1262.73
ID_KKZDBKDWVPID,348.25
ID_YCYMKBL2CA1K,355.15367465867473
ID_KHTP23X20T5I,402.6
ID_PVCGOZWIYCRW,4682.8
ID_32NAED58MFBN,731.14
ID_N20MRZDYH6K2,898.61
ID_DBTQY3BIX7K1,332.11
ID_VXHEQJCSAEGO,379.59094017094014
ID_1UBFDMDD35E0,441.0
ID_UTQLHUO15C6P,1368.34
ID_KUQSQP4UEPNX,2893.7
ID_NG1BV8SLDLT6,269.14
ID_3WE5BFF4QQ07,465.05
ID_OJCKZSAW11FT,972.0
ID_01FMRJ8CZ1B9,294.73
ID_UFCY75JEV9LT,351.25178571428575
ID_2EZWQR6H2KMD,856.5
ID_VDBLFDMIL8NG,770.27
ID_AT56XBOIGQNE,1475.88
ID_AXZDBVR3IUR6,308.23
ID_2TXCT78Y3PKC,309.53
ID_VR4Q2KY91Y7I,2033.72
ID_EQO0B00UOJ18,361.72
ID_80IN0NOG3IGG,317.67
ID_52G244TD18XX,584.05
ID_VU2RGX6FV7SG,530.45
ID_L5TFK1K76NVV,309.33
ID_9CP641SBWCAY,100.8
ID_GCL2HBCVD3GT,580.62
ID_9TSTSM29ITZV,1473.25
ID_L9B0F5XY5C0Q,827.8
ID_CB1C6HBQXD06,447.85
ID_HKJ98YOILTWN,1554.03
ID_5TPFAMIJT35T,805.39
ID_17C2BIFXGXAB,413.06
ID_ZY0FDD05Q344,210.93
ID_XXKL2UKB6T7P,1242.95
ID_RMQ5T81PW81J,554.54
ID_I1KFYFIUMBBQ,501.9
ID_1C1WGJ4TLP0X,247.38
ID_E5OL8AHYNIRQ,470.45
ID_XKJ6NPCU23KQ,405.92
ID_H2LK19RTKLBN,345.02
ID_8SXD7K2XR4Y2,336.32
ID_R6PS7QO3TIP3,735.21
ID_7Z26WTZTG1EE,240.25
ID_NVW1KES21JE6,633.4
