ID,Yield
ID_GSNP1IEZEQBC,499.04
ID_GJUS6RREHQ81,784.81
ID_7F8MCGYBVNP9,419.29
ID_0L3CDZHQMEW6,797.16
ID_WWW8P7C0BWWD,321.4
ID_K5SN27S6ODNO,766.12
ID_UFYYFX1MOUMV,400.44
ID_D0724QR6ZQQF,1567.75
ID_PMSOXFT4FYDW,5204.82
ID_SO7VGCA3U32O,634.24
ID_FRF1EVPIL6HX,806.2
ID_82CBKU1NDJ0V,1164.65
ID_RX8DANVXO123,400.62
ID_ILC9A9DN5G2Z,746.6
ID_2GDKRWUIWI9Y,163.71190476190478
ID_RBQ5VAV4DJ5G,808.15
ID_UOQYVR79LGBI,1645.25
ID_K6AD8QUXXR6Y,34.7
ID_J342KZ43X2VJ,623.64
ID_XPEQ4HVRRQX3,2586.15
ID_AJUG34L464MU,686.22
ID_JF3KG0PYDKQF,1847.25
ID_L9Y3DAFA0E72,614.18
ID_E6BGEQJGO571,242.37
ID_SP088I6KHJYU,350.9410714285713
ID_044M7JJ7F7ZH,801.3
ID_FWCKHCWUI2ZA,320.17
ID_RYVNAORY2187,205.14
ID_AKABUF8B09YM,803.0
ID_S2JJQXZHA1AS,417.1
ID_4QOOOG43P1EL,1115.3
ID_X7Y0DSAFDFLN,755.22
ID_HBHBHNCY4HVH,389.99
ID_BD6WGXMV0N9M,399.05
ID_L96Q9Y8ZKZ8E,1216.9
ID_THWRW6UMVR43,327.4
ID_BORVFDCCKT0H,805.5
ID_2L25K22ZLQPZ,399.05
ID_YUL27A9GYMND,215.0
ID_8MKACM85VSCS,2673.5
ID_4060CUEUW7HI,364.75
ID_Q0SM7VK3YP8B,99.3
ID_KFDMKLKS776M,426.45
ID_JFSU9KK3JSCO,1552.35
ID_YDVQY6M9SDE1,257.41
ID_24UQHTEAU2MZ,388.3
ID_SGZSFYIOBIN2,590.41
ID_JNBPHXXIFBMH,283.25
ID_ZDH7Q9PB2ZFC,392.07
ID_Z8L5CROZXDD9,767.9
ID_BFWA63TCREXQ,296.62
ID_M3DHWRLA56N4,1299.9
ID_7QNMKE9U82HO,1170.55
ID_75A7EFD9RIO4,131.72
ID_ZGRBK42R4LAE,310.8
ID_E69IMEJ5DN9Q,367.19666666666666
ID_9GU549TH7ZK3,1069.82
ID_32IOWXYS1DUU,140.6
ID_055AL1ZL5ZQ3,98.1
ID_1D24WF1F56XL,194.6
ID_C8563RHWH4R1,374.35
ID_FWYXQF7RP0NA,652.37
ID_RUQF0NVO7GUP,104.84
ID_U51NJXF1ANRX,279.47
ID_52E5N2X6YPZC,405.4
ID_5605KFWD5KLI,567.5
ID_RP1T12JOZ0W5,388.55
ID_1NJF183VW7MV,12.78
ID_YBW0BLUZSB09,530.06
ID_EMWY1EBQA2OW,4.0
ID_PRZUQ2CC6YQL,777.44
ID_DR9MHVZLS2J3,433.87
ID_F9Z4KJ1ATXQX,448.03
ID_1IEQS1MMJVNU,1366.2
ID_Y5OJFJ4ELKBO,3185.4
ID_OYZLWHPXC232,90.18
ID_RIJPB9ZK7QMJ,342.8
ID_5YLAHA1RPCLZ,543.71
ID_7YD43YGQEHAG,157.01
ID_Z2128MPPJH3I,312.83
ID_6E9C80EV7UVB,566.2
ID_V292OF4LJFY6,470.63
ID_GZWEN5J0753A,139.94
ID_DZJI74TH27S2,574.42
ID_VB20G3017OT3,2182.55
ID_PFR5TR9NSJ44,561.46
ID_CGEMGXF9GKAN,793.9
ID_UQN5YELSPFW4,586.32
ID_9KQ04PBVJQ2Z,924.35
ID_4XS5DB6R0W1W,2754.6
ID_0LIP6T5ZSM47,735.35
ID_EKT3T87PW61E,402.2
ID_8APYWALBVJJG,1358.94
ID_IZNAGRDXI416,544.91
ID_O8JW768V2WBT,785.39
ID_QB1EGGOG4PKU,376.545
ID_QL474TRJZ4KT,275.76
ID_JS00JMA9OC55,160.25
ID_KX93WT2WM8KI,409.26
ID_88T4KAWBOXD2,676.12
ID_AYEXJ449FHYB,231.44
ID_WAMWUG0WHB97,1147.56
ID_MNSBZZRLVYAB,519.02
ID_NIO4I0V8DWYJ,106.22
ID_NIZWE5DL0ZEP,867.21
ID_9NCKQGLK3SD9,407.85
ID_5OSGLVZW9D29,825.48
ID_6XPJZR8ZCIC2,322.28
ID_IY0SP642OW24,705.23
ID_RIYH64Y97QRK,491.37
ID_XSP6B48LKWT8,399.6
ID_W753O33BW3BB,425.54
ID_RWJ0XTITY982,1999.65
ID_EUEIBIX6TBO2,394.99
ID_WH5AACW8DNG9,240.21
ID_NKCHBHQGHFQJ,403.05
ID_55LF7DAPVUM9,394.65
ID_QCVF1IC80H55,283.89
ID_TTYI3X4FHRSK,577.57
ID_FAVZ1A7JE66Y,197.6
ID_K3QDY7VQTJ4Z,406.39
ID_SXVSUXY5UZAB,120.05
ID_5K5QDTT6M6RR,211.05
ID_LVWYORSZVO3S,241.95
ID_6ECLIA2352NF,151.2
ID_W9B36B5RXLXB,1425.15
ID_FBND5TKBJU4V,268.33
ID_IEG1EPIW3QJE,462.3
ID_XBAKEC3FGVOI,310.82
ID_YX1YSBJPV00F,225.04
ID_CNJ0199EZ0Z5,231.92
ID_9HZRXVLF8O7Q,408.29
ID_N8DOGSGMLEEF,390.88
ID_QTT6DFO6C20M,139.94
ID_84TIYB63GU2Q,159.2
ID_I13964DD6KTD,366.155
ID_31NJ27Y0VJFL,241.15
ID_SFCM114U57TL,202.8
ID_JO7PGDO0GSL6,605.9
ID_GL342CDVL9P5,379.66
ID_89HGYIT9L72K,563.65
ID_GMN55BKSKYR7,1140.4
ID_IPCZ9G8W2MEV,813.5
ID_YTTWCTKL25FS,778.6
ID_RXK77X7AJU1K,506.45
ID_7DF2UHVO2YDW,520.0
ID_S8ILQIMNR33S,841.78
ID_9CZKHNKM1I86,468.9
ID_QV0YP4S4M4EW,392.58
ID_6NW6LZZP4YSO,901.9
ID_11VV8EJUCW0H,3204.8
ID_12B9ODTQEDJP,400.0
ID_O9F0DSRI883S,398.48
ID_UGZM1YTX1O1E,420.9
ID_K9QDUU90W0VF,540.29
ID_NSYRKSMPHBU1,674.91
ID_VTPNQBR81BM9,496.5
ID_39OMID9QCOG0,410.65
ID_1PEZ9AQEX5YZ,502.15
ID_KMV01O5FI1RE,194.9
ID_D8YY9UAL3DUU,1068.35
ID_MK1LEGI0K09C,532.43
ID_SIGZ0JBXQGOV,244.89
ID_TVKRFN7WM03R,224.02
ID_0BEO9O1TBGD7,432.7766666666667
ID_0LAUIA0BNIC1,322.3
ID_J3ASN4NEHJWU,484.36
ID_E0C4Y5E20718,808.24
ID_42C9CZBA94GA,237.73
ID_YR8ZM2POXIMW,214.52
ID_CI5T4HTPFSD5,2452.9
ID_A43CG1H8ISRO,343.04
ID_3CEHUW3S0G0K,883.2
ID_TXB3AVJR817F,402.27
ID_EARHOHWMJBZN,855.29
ID_3VLU0ZG4HZCJ,356.7
ID_BXY0XWQ3PB64,798.68
ID_QRR9XFG9T842,647.44
ID_EUX6TSC8JHCM,400.83333333333326
ID_QFOI09YR3VXI,434.75
ID_YV25FQOXZ8MV,15.32
ID_7FQESEUZAD3Z,319.49
ID_CNWL7DTP3YX4,411.53
ID_T55BT4VODB0E,125.54
ID_RV1AQV8A2YO5,1039.9
ID_4LD71OA2HWJA,439.9
ID_MURY55Z0UGAN,346.94
ID_N2FMG5146H3F,236.0
ID_UTINEMLC3YZ8,404.17
ID_2YV5CPEX8PQX,878.66
ID_G04CAJF9PJPJ,407.49
ID_VQQC20SF8PFA,297.72
ID_XLERVZJLB89L,379.9
ID_55VQDPWDVUJN,1196.1
ID_ZQ8CAFATMFQ4,196.1
ID_G0F3TN5NG6BH,232.09
ID_PF85WDFZ5SIC,332.8
ID_LPA096T2PA37,347.23
ID_TOJV71OD5IJA,500.0
ID_OC71Q8G1PU9X,627.01
ID_ALXWTRGLKYET,409.85
ID_L25QRS7Z1I48,596.49
ID_ZJX6UR06AOQN,158.48
ID_J18Z7G8MKNNW,927.62
ID_A1FRWN0WLOW3,575.02
ID_1WMN80LOMPYX,709.81
ID_PN8SLC70UAFU,388.01
ID_Y0VLNN9FFCDB,1192.1
ID_KSNG2EHQWVN2,1360.46
ID_6W3UCOWAIKFY,257.6
ID_SAMIPB6FVS35,576.95
ID_5XWLZR0M55MG,617.73
ID_XS38KEFXELD5,422.2
ID_59TDKRUHGJTU,432.99
ID_LA52IZ1MKC63,195.27
ID_HUS8E1K54UTE,692.8
ID_I13GK4NJXW16,1171.29
ID_VNANLNWRQBB6,418.61
ID_S9RY48JU1EY7,634.7
ID_4STCBR16P9VP,1044.7
ID_8975M70FEDGV,1300.46
ID_DUBR80BZKU6Y,328.62
ID_MAEEJ3FRNXBQ,316.18
ID_H4AAIXVXUTIW,1682.05
ID_9O8JMRL331Z1,222.88
ID_NGSCERQ2QDX4,403.4
ID_6LCF9GFNTUHP,378.15
ID_P1FUZAFI9H4Z,690.33
ID_98FVLR8JYSIK,886.2
ID_21Q3Q5YNLZZX,929.55
ID_PBBKRFRQIL4M,328.85
ID_XUQ4DJPJN922,411.0
ID_XN9SQO2E71Y5,325.27
ID_16EL4RBE07V4,480.0
ID_J9A3XKAY092U,413.9
ID_SI3U6TVMFSLR,1816.7
ID_MZPNEAO40UOF,659.22
ID_JMOP4XUA0I7Z,399.5933333333333
ID_3K7O1OS7SC87,863.5
ID_1FKKC1Y469H8,480.0
ID_KLWMKKI8XBMZ,415.0
ID_INV1UN5XSNO4,397.89
ID_FCP0ZRWKWL2B,388.4
ID_L7DSNSBA5RQQ,228.21
ID_SECEK6SG1NI8,2179.15
ID_ZZH6SDGIBPVQ,783.1
ID_NKCBC5AYF2O5,971.28
ID_HCUH5OSOLYNC,470.42
ID_P2YVKXAWU6J2,709.96
ID_H5DAKY1IT85H,1251.36
ID_FN2NLEWDMB6D,324.2
ID_FQRTZI314E4V,3251.9
ID_605VN4QHNIDI,417.1066666666666
ID_J9MMOAJFJ2J9,427.16
ID_2N51RJM7IWTE,475.69
ID_G7LKS3J2NRV9,612.75
ID_B75HPYZV9PLR,893.76
ID_IJFSC215A8T5,240.45
ID_XUJ8JAS1QTG5,123.0
ID_OC29SB0GECK9,382.2
ID_0ZW1XY8NZ5AA,88.05
ID_XUYVTZH1U6V5,576.7
ID_TUQ7O8VZEO8Q,1266.05
ID_XL5X7DAJMM1B,401.1
ID_6GOHOWR9UQEB,623.5
ID_OSG7JPS4CTQ6,596.3
ID_TYWY3ZJA2J5I,2061.53
ID_E8R8OU0PL6KU,894.7
ID_NVSZ1QLGBUT6,354.83
ID_B6DWB2FSMPKC,351.22
ID_P0UJZBSPVHUE,1325.0
ID_O9LKW41W3CE6,242.11
ID_APVY0ZAA2T96,309.38
ID_DXH0G1YZBCCY,678.09
ID_50FMQ8VLWTYD,1329.67
ID_MPXG6OFK28RA,1122.27
ID_KO5Q9YHKSLDL,780.9
ID_5RN40WEWP1EL,673.62
ID_C22JIXZIZSL4,296.17
ID_9DQB1KQZBTV8,286.79
ID_CQHWUNCL5PCX,477.44
ID_J5OEXVDCNB0P,752.2
ID_RDH6HLOB2U92,308.94
ID_8TPHQ60JF6EX,425.3
ID_1PB93FWUQFQB,316.88
ID_3N976J1OGQLO,617.7
ID_7KUFT15M92QJ,470.39
ID_PCCPOOUSGB06,133.12
ID_3FRDNPVY5FNP,1630.7
ID_BK9ZR4TDE7NZ,586.88
ID_OUWYLUIH2R51,567.13
ID_L5ZLQMRH6KKF,611.5
ID_Q4UW4DG55OJW,587.65
ID_OYF1ASPZJQNP,559.28
ID_GZUUS62OBWF1,1339.75
ID_KKZDBKDWVPID,348.25
ID_YCYMKBL2CA1K,377.2875
ID_KHTP23X20T5I,398.3
ID_PVCGOZWIYCRW,4483.0
ID_32NAED58MFBN,720.98
ID_N20MRZDYH6K2,825.0
ID_DBTQY3BIX7K1,329.01
ID_VXHEQJCSAEGO,366.87440476190466
ID_1UBFDMDD35E0,427.99
ID_UTQLHUO15C6P,1283.97
ID_KUQSQP4UEPNX,2922.2
ID_NG1BV8SLDLT6,263.26
ID_3WE5BFF4QQ07,414.63
ID_OJCKZSAW11FT,950.0
ID_01FMRJ8CZ1B9,296.68
ID_UFCY75JEV9LT,355.025
ID_2EZWQR6H2KMD,852.7
ID_VDBLFDMIL8NG,803.66
ID_AT56XBOIGQNE,1090.0
ID_AXZDBVR3IUR6,307.96
ID_2TXCT78Y3PKC,303.55
ID_VR4Q2KY91Y7I,1742.92
ID_EQO0B00UOJ18,360.14
ID_80IN0NOG3IGG,318.74
ID_52G244TD18XX,503.41
ID_VU2RGX6FV7SG,579.68
ID_L5TFK1K76NVV,309.59
ID_9CP641SBWCAY,100.0
ID_GCL2HBCVD3GT,532.36
ID_9TSTSM29ITZV,1462.1
ID_L9B0F5XY5C0Q,845.6
ID_CB1C6HBQXD06,475.05
ID_HKJ98YOILTWN,1525.03
ID_5TPFAMIJT35T,784.61
ID_17C2BIFXGXAB,434.59
ID_ZY0FDD05Q344,206.4
ID_XXKL2UKB6T7P,1204.1
ID_RMQ5T81PW81J,488.63
ID_I1KFYFIUMBBQ,497.3
ID_1C1WGJ4TLP0X,246.34
ID_E5OL8AHYNIRQ,446.31
ID_XKJ6NPCU23KQ,417.85
ID_H2LK19RTKLBN,352.11
ID_8SXD7K2XR4Y2,337.44
ID_R6PS7QO3TIP3,722.41
ID_7Z26WTZTG1EE,239.1
ID_NVW1KES21JE6,641.37
ID_KZQ5Q7QITN1J,523.74
ID_0GK554F5HSPQ,2567.6
