ID,Yield
ID_7XXH76413XNT,617.1
ID_D58TIQKQLU7Q,407.33
ID_W5CLRPVGFRKH,401.94
ID_A3Y0OIB0BE59,407.7
ID_C74NLELOCNTS,2054.45
ID_2FIGN89QV44C,213.24
ID_QN4PJSV2CGSJ,320.45
ID_V5W6AZBTURWA,421.85
ID_L6E0GOTVHSCD,627.34
ID_Q95BUWXK8RM3,150.14190476190478
ID_5TLXCFLTYF1F,418.61
ID_GLBHSYJG9S5B,1323.15
ID_3X3YHRC7IIN9,606.77
ID_5H724YS64665,840.4
ID_U4Z5RN88FCZM,640.62
ID_05TGZGOMI6MF,506.65
ID_0GCZV8RUSZK6,393.33
ID_UV06K1FM1SB5,533.53
ID_RCJZ3PORBWFV,226.41
ID_W1NL5CU9VHQS,426.41
ID_2WIYFQHMJPYD,877.25
ID_BFFULEU6PVQ9,99.8
ID_JN31K11BXQ0E,309.68
ID_DS40FHVR9R7F,362.12
ID_DNOT9DTVZ6MQ,787.6
ID_Z58PO8MMX8YV,797.3
ID_NEYMBJKFHN1X,534.13
ID_RND7MNSA6LWV,315.52
ID_U407VXC7F9NZ,323.63
ID_ES753BBA75GB,165.2
ID_APRL4BTWWRW9,308.83
ID_S909ZPBZ39II,296.6
ID_YYFP9SWEV0U5,1297.35
ID_25EBTESPBHGZ,632.65
ID_W0W8TG7XRWE3,180.8
ID_0FU2BPIOTMVD,703.21
ID_OF817VW3STNX,492.8
ID_7QATIJ9YSL1K,1873.87
ID_LBPW7URC7BBW,529.95
ID_7WYQ81JCM9V3,164.3
ID_JGSVOGVN6522,601.74
ID_TOUB2GY1ZHXT,690.74
ID_9AJCTSUQG7FZ,525.2
ID_VKOZPEUVSDI8,702.33
ID_UG5GQ68S58OW,435.3
ID_4RB8XK2ZB1IR,768.76
ID_Z3P4T6K6P2ED,185.68
ID_VUGTKX63R5P0,400.65
ID_XMF3Q64FMLBK,522.46
ID_DTWCZ9G9C8WD,891.1
ID_0MNYHJUPIOIT,204.9
ID_ZGAL960JTO3R,469.19
ID_PK835TJNER3I,671.32
ID_KVGPYMSHB2WJ,280.97
ID_OWIQYP0I1HGW,1311.65
ID_7RS2XDILJLBL,429.8
ID_EDCLK08NMF0N,415.0
ID_97Y87C3ANP5B,316.3
ID_D3SKVOTTB4KQ,266.87
ID_APFVFYM11UU0,1825.55
ID_TAIVU9LHBYZ8,557.24
ID_NTR94XDRQIHZ,154.3
ID_8QCOFS2HXOJQ,411.0
ID_7ZZVZZH08UWF,475.265
ID_9NGVV4V11YU2,406.1
ID_5G8RKC18KLXV,2394.82
ID_BSVRMHEKDQKD,460.64
ID_6Z12209FUIAT,724.46
ID_IRBHYP3G7UXU,312.2
ID_9PH4KNPDDVWS,802.0
ID_S4G0N1TJEDUG,348.74
ID_OP7NSDQGR6AE,93.54
ID_32RIU94UJDHI,1413.8
ID_85WKQYHE0W5H,790.08
ID_2T4I23J42NUP,400.69
ID_LOJZM912S2TH,510.84
ID_FQAR45VD4PQ5,726.4
ID_RA4Y3ZL70BWO,1273.13
ID_UH3QT7I1O24Q,155.0
ID_P9OZQ56CX2YO,522.57
ID_RB24VMV9FIGM,399.04
ID_XECRIM8DR00Z,1298.43
ID_EYIQ79MA3T5E,726.2116666666666
ID_B0QBM2S1R9S7,231.14
ID_1L74BG9P0TKX,742.5
ID_141KG0TOOCJ6,712.1
ID_IMKLSNJKVI4P,282.53
ID_253P6J7D92PW,448.83
ID_PCC17RCZX06S,316.26
ID_7MUPVDZE1ZWB,1414.1
ID_O994OZU1NP7E,579.57
ID_RFVKSMVILY31,512.2
ID_MTR7TTJ5LSBE,156.95
ID_87QM8DS5HSU7,1295.0
ID_8KXPBLV53NZK,593.6
ID_LQVS4LC3YRMB,580.85
ID_ISVACTKT5MAA,397.8
ID_C64B9DUNSCM1,195.1
ID_ZXAE37OWUMFI,416.71
ID_L7Y4MKY66OSL,593.92
ID_TZ1FUOUR0Y8X,1175.4
ID_D7HMR45HU1ZW,444.04
ID_UCZXI2H7S2YD,246.64
ID_7TU75PUQP312,2201.85
ID_4ULCEP364DAF,577.8
ID_8EOY07K5LOC4,343.09
ID_NK47MAUWJ8Z5,158.2
ID_8ZCGIWU6GZLO,281.14
ID_SNIWSZ237UOD,317.15
ID_7LDSCZ2OPT0K,533.03
ID_TK2TH4JSJ1KB,125.63
ID_UUXFZKSR58SC,301.07
ID_EVACECC6XIW9,1617.0
ID_U2LSES0Y4I3C,1587.85
ID_NEGU2TDNC4Y0,115.93
ID_WCBHSOBP51H1,213.82
ID_SVRQ4NGZFMMP,918.45
ID_5TBBUKHYJ1KI,621.02
ID_4AOR8R30LNOD,441.24
ID_5XOUKBLNO7AC,511.62
ID_IQZTM1J018FS,779.0
ID_Q9VXX3O6IZOD,250.9
ID_HTEQD0S6QIB8,287.35
ID_0GFT8KE7O9RP,791.3
ID_SHFI8L6O4DQ3,705.44
ID_64MUBP88ECF6,431.2
ID_EHYBYH7QLOSL,198.3
ID_GTGEI6PS93QJ,1990.71
ID_TL9C9OJ8G68U,244.83
ID_SM1GWL52K1F8,391.15
ID_DZW8R8ONEU66,445.28
ID_HBDA4P8811S8,2733.06
ID_CJQOTSL074N8,639.83
ID_KZ0X60V9XQIG,2801.43
ID_0TWFZTV06NYT,585.9
ID_PVJN35A46C0K,570.67
ID_D732BOTXBLSI,411.99
ID_342GB00NU2X8,132.28
ID_AQUL5HCLWJPM,1267.81
ID_VU3938I1G9Z0,779.17
ID_Y2ZY2HDPU6PE,506.55
ID_SJD77GLF5ZFJ,580.42
ID_3T35R9QJBF2M,433.55
ID_NQUTMXXK59YN,663.2
ID_SV7AFMBC72LB,99.66
ID_PAPK30H37SIW,846.78
ID_URRQOVPPCBQ4,199.2
ID_CQPXYYK4KGB7,370.48199999999997
ID_RJIJXF4OS4RL,5.16
ID_APUXW8HC4K6B,1265.3
ID_61Q9C9GGPHDI,1282.1
ID_ZWZRMNC7OOCV,269.0
ID_IYKX7HR08L6A,22.02
ID_AIG281L5ZHU8,204.25
ID_NHUOZPKIO0BR,423.89
ID_LLYN4K7KIT4R,480.18
ID_0TSE5OLEV8WK,407.11
ID_H992DU9HM8DQ,318.52
ID_UK0CBXPBQ5RY,1190.75
ID_RDPY3EBXFJ5O,1264.9
ID_5L97TY473GY5,1697.9
ID_5B1X9MC1IFX0,347.32
ID_ECWVAC40SNWB,3882.7
ID_OE87AT5TAUEI,2115.75
ID_XR12GEBM8H2K,1307.95
ID_LJ2AP4BNL25Y,519.67
ID_LH311ABG9XDL,315.3
ID_HXONOBB4HD6T,1938.9
ID_7AOOKABBB6N8,1177.45
ID_Z17C9TLMF1MJ,177.05
ID_3PUBL95YQ1AF,799.9
ID_3RUIBILNO5TH,81.9
ID_9VMYZE08M98X,789.35
ID_6SDJYMNC1T2Z,77.28
ID_61DT371A8JKT,333.83
ID_R51LYLFQUFIL,616.7
ID_MJYLQ159US1Y,922.2
ID_QQHLY17D6RBD,1245.0
ID_Y84JBGTU3NGV,667.41
ID_V8BHOZICY6IF,347.0678968253969
ID_DZ1R5TGC156F,672.82
ID_UQTR8CQ5LH50,1468.2
ID_CK56LDNW1478,782.07
ID_QJGUBXWDDCRS,632.72
ID_H7YHR5OTSNS5,162.84
ID_8FRJCZZGLIRC,719.75
ID_U29DLWFB48GG,286.42
ID_W3OHI7MAVC24,141.9
ID_1ZY88AN5LZD4,458.53
ID_OC5EEB6B892L,849.5
ID_CMWPG2PIB75R,646.33
ID_NWEI411ITDHM,749.25
ID_G49PUGN2HFAD,261.19
ID_GSNP1IEZEQBC,493.1
ID_GJUS6RREHQ81,787.71
ID_7F8MCGYBVNP9,450.94
ID_0L3CDZHQMEW6,859.62
ID_WWW8P7C0BWWD,310.57
ID_K5SN27S6ODNO,778.64
ID_UFYYFX1MOUMV,401.27
ID_D0724QR6ZQQF,1644.03
ID_PMSOXFT4FYDW,4946.1
ID_SO7VGCA3U32O,741.67
ID_FRF1EVPIL6HX,804.95
ID_82CBKU1NDJ0V,1310.4
ID_RX8DANVXO123,394.25
ID_ILC9A9DN5G2Z,730.2
ID_2GDKRWUIWI9Y,149.67333333333335
ID_RBQ5VAV4DJ5G,800.03
ID_UOQYVR79LGBI,568.01
ID_K6AD8QUXXR6Y,45.72
ID_J342KZ43X2VJ,629.84
ID_XPEQ4HVRRQX3,2653.05
ID_AJUG34L464MU,716.63
ID_JF3KG0PYDKQF,1875.8
ID_L9Y3DAFA0E72,618.59
ID_E6BGEQJGO571,227.17
ID_SP088I6KHJYU,353.6713095238096
ID_044M7JJ7F7ZH,807.5
ID_FWCKHCWUI2ZA,315.65
ID_RYVNAORY2187,236.64
ID_AKABUF8B09YM,710.5
ID_S2JJQXZHA1AS,573.05
ID_4QOOOG43P1EL,1102.9
ID_X7Y0DSAFDFLN,764.8166666666666
ID_HBHBHNCY4HVH,401.45
ID_BD6WGXMV0N9M,406.08
ID_L96Q9Y8ZKZ8E,1314.2
ID_THWRW6UMVR43,325.95
ID_BORVFDCCKT0H,781.5
ID_2L25K22ZLQPZ,401.88
ID_YUL27A9GYMND,375.15
ID_8MKACM85VSCS,2700.2
ID_4060CUEUW7HI,333.785
ID_Q0SM7VK3YP8B,98.0
ID_KFDMKLKS776M,426.05
ID_JFSU9KK3JSCO,1577.95
ID_YDVQY6M9SDE1,279.14
ID_24UQHTEAU2MZ,409.29
ID_SGZSFYIOBIN2,585.02
ID_JNBPHXXIFBMH,326.39
ID_ZDH7Q9PB2ZFC,369.2
ID_Z8L5CROZXDD9,739.73
ID_BFWA63TCREXQ,295.48
ID_M3DHWRLA56N4,1323.25
ID_7QNMKE9U82HO,1203.45
ID_75A7EFD9RIO4,165.65
ID_ZGRBK42R4LAE,437.51
ID_E69IMEJ5DN9Q,375.08
ID_9GU549TH7ZK3,1085.57
ID_32IOWXYS1DUU,112.7
ID_055AL1ZL5ZQ3,98.0
ID_1D24WF1F56XL,196.25
ID_C8563RHWH4R1,369.075
ID_FWYXQF7RP0NA,628.57
ID_RUQF0NVO7GUP,96.65
ID_U51NJXF1ANRX,276.26
ID_52E5N2X6YPZC,407.08
ID_5605KFWD5KLI,626.94
ID_RP1T12JOZ0W5,369.31
ID_1NJF183VW7MV,27.69
ID_YBW0BLUZSB09,585.94
ID_EMWY1EBQA2OW,5.16
ID_PRZUQ2CC6YQL,785.79
ID_DR9MHVZLS2J3,320.82
ID_F9Z4KJ1ATXQX,472.2
ID_1IEQS1MMJVNU,1335.3
ID_Y5OJFJ4ELKBO,3854.65
ID_OYZLWHPXC232,63.37
ID_RIJPB9ZK7QMJ,363.3
ID_5YLAHA1RPCLZ,560.66
ID_7YD43YGQEHAG,126.04
ID_Z2128MPPJH3I,323.22
ID_6E9C80EV7UVB,540.93
ID_V292OF4LJFY6,467.65
ID_GZWEN5J0753A,160.95
ID_DZJI74TH27S2,648.95
ID_VB20G3017OT3,2266.91
ID_PFR5TR9NSJ44,773.99
ID_CGEMGXF9GKAN,797.92
ID_UQN5YELSPFW4,572.42
ID_9KQ04PBVJQ2Z,503.17
ID_4XS5DB6R0W1W,2672.0
ID_0LIP6T5ZSM47,698.58
ID_EKT3T87PW61E,409.12
ID_8APYWALBVJJG,1387.82
ID_IZNAGRDXI416,539.89
ID_O8JW768V2WBT,803.12
ID_QB1EGGOG4PKU,366.6166666666666
ID_QL474TRJZ4KT,275.15
ID_JS00JMA9OC55,190.4
ID_KX93WT2WM8KI,417.65
ID_88T4KAWBOXD2,669.7
ID_AYEXJ449FHYB,223.43
ID_WAMWUG0WHB97,1125.4
ID_MNSBZZRLVYAB,528.47
ID_NIO4I0V8DWYJ,100.09
ID_NIZWE5DL0ZEP,833.21
ID_9NCKQGLK3SD9,440.17
ID_5OSGLVZW9D29,815.85
ID_6XPJZR8ZCIC2,319.64
ID_IY0SP642OW24,708.73
ID_RIYH64Y97QRK,577.59
ID_XSP6B48LKWT8,563.09
ID_W753O33BW3BB,423.48
ID_RWJ0XTITY982,1989.1
ID_EUEIBIX6TBO2,391.57
ID_WH5AACW8DNG9,239.5775
ID_NKCHBHQGHFQJ,420.16
ID_55LF7DAPVUM9,398.7
ID_QCVF1IC80H55,298.21
ID_TTYI3X4FHRSK,649.8
ID_FAVZ1A7JE66Y,196.3
ID_K3QDY7VQTJ4Z,418.52
ID_SXVSUXY5UZAB,76.47
ID_5K5QDTT6M6RR,252.52
ID_LVWYORSZVO3S,250.22
ID_6ECLIA2352NF,129.15
ID_W9B36B5RXLXB,1498.4
ID_FBND5TKBJU4V,274.52
ID_IEG1EPIW3QJE,430.75
ID_XBAKEC3FGVOI,305.44
ID_YX1YSBJPV00F,222.38
ID_CNJ0199EZ0Z5,234.58
ID_9HZRXVLF8O7Q,399.08
ID_N8DOGSGMLEEF,402.72
ID_QTT6DFO6C20M,135.0
ID_84TIYB63GU2Q,152.3
ID_I13964DD6KTD,366.45833333333337
ID_31NJ27Y0VJFL,240.07
ID_SFCM114U57TL,204.4
ID_JO7PGDO0GSL6,613.48
ID_GL342CDVL9P5,412.02
ID_89HGYIT9L72K,602.35
ID_GMN55BKSKYR7,1225.3
ID_IPCZ9G8W2MEV,805.9
ID_YTTWCTKL25FS,770.5
ID_RXK77X7AJU1K,527.36
ID_7DF2UHVO2YDW,515.99
ID_S8ILQIMNR33S,907.8
ID_9CZKHNKM1I86,499.55
ID_QV0YP4S4M4EW,377.68
ID_6NW6LZZP4YSO,889.55
ID_11VV8EJUCW0H,3139.8
ID_12B9ODTQEDJP,565.97
ID_O9F0DSRI883S,399.23
ID_UGZM1YTX1O1E,570.53
ID_K9QDUU90W0VF,534.72
ID_NSYRKSMPHBU1,720.59
ID_VTPNQBR81BM9,478.38
ID_39OMID9QCOG0,422.3
ID_1PEZ9AQEX5YZ,567.69
ID_KMV01O5FI1RE,195.7
ID_D8YY9UAL3DUU,1141.35
ID_MK1LEGI0K09C,649.88
ID_SIGZ0JBXQGOV,267.97
ID_TVKRFN7WM03R,247.76
ID_0BEO9O1TBGD7,421.52
ID_0LAUIA0BNIC1,321.87
ID_J3ASN4NEHJWU,539.29
ID_E0C4Y5E20718,820.9
ID_42C9CZBA94GA,239.79
ID_YR8ZM2POXIMW,100.0
ID_CI5T4HTPFSD5,2438.7
ID_A43CG1H8ISRO,363.36
ID_3CEHUW3S0G0K,887.7
ID_TXB3AVJR817F,372.28
ID_EARHOHWMJBZN,839.46
ID_3VLU0ZG4HZCJ,359.73
ID_BXY0XWQ3PB64,802.23
ID_QRR9XFG9T842,682.07
ID_EUX6TSC8JHCM,406.6
ID_QFOI09YR3VXI,429.2
ID_YV25FQOXZ8MV,6.82
ID_7FQESEUZAD3Z,315.96
ID_CNWL7DTP3YX4,381.35
ID_T55BT4VODB0E,142.25
ID_RV1AQV8A2YO5,1044.3
ID_4LD71OA2HWJA,427.4
ID_MURY55Z0UGAN,333.36
ID_N2FMG5146H3F,234.85
ID_UTINEMLC3YZ8,401.49571428571426
ID_2YV5CPEX8PQX,979.95
ID_G04CAJF9PJPJ,372.25
ID_VQQC20SF8PFA,297.27
ID_XLERVZJLB89L,388.62
ID_55VQDPWDVUJN,1214.45
ID_ZQ8CAFATMFQ4,221.38
ID_G0F3TN5NG6BH,223.3
ID_PF85WDFZ5SIC,335.01
ID_LPA096T2PA37,368.44
ID_TOJV71OD5IJA,517.63
ID_OC71Q8G1PU9X,674.33
ID_ALXWTRGLKYET,425.85333333333335
ID_L25QRS7Z1I48,618.41
ID_ZJX6UR06AOQN,153.98
ID_J18Z7G8MKNNW,966.8
ID_A1FRWN0WLOW3,584.25
ID_1WMN80LOMPYX,671.84
ID_PN8SLC70UAFU,372.01
ID_Y0VLNN9FFCDB,1241.6
ID_KSNG2EHQWVN2,941.91
ID_6W3UCOWAIKFY,246.74
ID_SAMIPB6FVS35,622.01
ID_5XWLZR0M55MG,654.28
ID_XS38KEFXELD5,424.79
ID_59TDKRUHGJTU,444.21
ID_LA52IZ1MKC63,141.22
ID_HUS8E1K54UTE,696.94
ID_I13GK4NJXW16,1281.6
ID_VNANLNWRQBB6,420.81
ID_S9RY48JU1EY7,629.9
ID_4STCBR16P9VP,1017.9
ID_8975M70FEDGV,1303.65
ID_DUBR80BZKU6Y,323.11
ID_MAEEJ3FRNXBQ,315.92
ID_H4AAIXVXUTIW,1626.55
ID_9O8JMRL331Z1,239.76
ID_NGSCERQ2QDX4,363.2
ID_6LCF9GFNTUHP,393.6171428571428
ID_P1FUZAFI9H4Z,717.08
ID_98FVLR8JYSIK,893.2
ID_21Q3Q5YNLZZX,672.08
ID_PBBKRFRQIL4M,316.02
ID_XUQ4DJPJN922,498.45
ID_XN9SQO2E71Y5,332.22
ID_16EL4RBE07V4,533.89
ID_J9A3XKAY092U,434.84
ID_SI3U6TVMFSLR,1868.85
ID_MZPNEAO40UOF,644.85
ID_JMOP4XUA0I7Z,406.29
ID_3K7O1OS7SC87,770.55
ID_1FKKC1Y469H8,532.59
ID_KLWMKKI8XBMZ,427.0
ID_INV1UN5XSNO4,392.63
ID_FCP0ZRWKWL2B,394.92
ID_L7DSNSBA5RQQ,241.81
ID_SECEK6SG1NI8,2175.4
ID_ZZH6SDGIBPVQ,786.9
ID_NKCBC5AYF2O5,954.0
ID_HCUH5OSOLYNC,457.14
ID_P2YVKXAWU6J2,719.26
ID_H5DAKY1IT85H,1317.02
ID_FN2NLEWDMB6D,324.52
ID_FQRTZI314E4V,3815.8
ID_605VN4QHNIDI,405.37
ID_J9MMOAJFJ2J9,417.5
ID_2N51RJM7IWTE,485.64
ID_G7LKS3J2NRV9,617.55
ID_B75HPYZV9PLR,863.71
ID_IJFSC215A8T5,231.67
ID_XUJ8JAS1QTG5,88.55
ID_OC29SB0GECK9,406.13
ID_0ZW1XY8NZ5AA,83.55
ID_XUYVTZH1U6V5,631.99
ID_TUQ7O8VZEO8Q,1242.13
ID_XL5X7DAJMM1B,423.89
ID_6GOHOWR9UQEB,566.92
ID_OSG7JPS4CTQ6,626.35
ID_TYWY3ZJA2J5I,2044.58
ID_E8R8OU0PL6KU,875.95
ID_NVSZ1QLGBUT6,311.68
ID_B6DWB2FSMPKC,354.24
ID_P0UJZBSPVHUE,1286.0
ID_O9LKW41W3CE6,259.29
ID_APVY0ZAA2T96,310.22
ID_DXH0G1YZBCCY,705.33
ID_50FMQ8VLWTYD,1078.36
ID_MPXG6OFK28RA,1202.2
ID_KO5Q9YHKSLDL,739.6
ID_5RN40WEWP1EL,662.05
ID_C22JIXZIZSL4,313.65
ID_9DQB1KQZBTV8,282.9
ID_CQHWUNCL5PCX,472.95
ID_J5OEXVDCNB0P,785.5
ID_RDH6HLOB2U92,313.07
ID_8TPHQ60JF6EX,440.31
ID_1PB93FWUQFQB,320.69
ID_3N976J1OGQLO,646.36
ID_7KUFT15M92QJ,470.08
ID_PCCPOOUSGB06,125.54
ID_3FRDNPVY5FNP,1540.8
ID_BK9ZR4TDE7NZ,626.13
ID_OUWYLUIH2R51,588.75
ID_L5ZLQMRH6KKF,595.84
ID_Q4UW4DG55OJW,616.05
ID_OYF1ASPZJQNP,521.24
ID_GZUUS62OBWF1,1263.8
ID_KKZDBKDWVPID,351.82
ID_YCYMKBL2CA1K,353.6713095238096
ID_KHTP23X20T5I,507.06
ID_PVCGOZWIYCRW,3817.0
ID_32NAED58MFBN,708.29
ID_N20MRZDYH6K2,867.22
ID_DBTQY3BIX7K1,321.19
ID_VXHEQJCSAEGO,373.6602380952382
ID_1UBFDMDD35E0,468.7
ID_UTQLHUO15C6P,1370.46
ID_KUQSQP4UEPNX,2887.1
ID_NG1BV8SLDLT6,273.2
ID_3WE5BFF4QQ07,452.0
ID_OJCKZSAW11FT,966.8
ID_01FMRJ8CZ1B9,303.69
ID_UFCY75JEV9LT,366.38333333333327
ID_2EZWQR6H2KMD,857.48
ID_VDBLFDMIL8NG,785.63
ID_AT56XBOIGQNE,1085.4
ID_AXZDBVR3IUR6,314.85
ID_2TXCT78Y3PKC,313.77
ID_VR4Q2KY91Y7I,1678.82
ID_EQO0B00UOJ18,362.15
ID_80IN0NOG3IGG,330.36
ID_52G244TD18XX,560.58
ID_VU2RGX6FV7SG,537.02
ID_L5TFK1K76NVV,316.36
ID_9CP641SBWCAY,99.05
ID_GCL2HBCVD3GT,580.49
ID_9TSTSM29ITZV,1473.95
ID_L9B0F5XY5C0Q,811.5
ID_CB1C6HBQXD06,470.91
ID_HKJ98YOILTWN,1510.1
ID_5TPFAMIJT35T,821.5
ID_17C2BIFXGXAB,434.61
ID_ZY0FDD05Q344,260.84
ID_XXKL2UKB6T7P,1287.8
ID_RMQ5T81PW81J,538.1
ID_I1KFYFIUMBBQ,485.28
ID_1C1WGJ4TLP0X,249.56
ID_E5OL8AHYNIRQ,554.15
ID_XKJ6NPCU23KQ,405.03
ID_H2LK19RTKLBN,352.28
ID_8SXD7K2XR4Y2,337.69
ID_R6PS7QO3TIP3,718.7
ID_7Z26WTZTG1EE,238.91333333333336
ID_NVW1KES21JE6,629.33
